split_group_id,room_no,store_name,address,center_lat,center_lng,status,created_by_room_member_id,closed_at,created_at,updated_at
800001,268,마포순대,서울 마포구 독막로 15,37.5436414,126.9481245,CLOSED,301041,2024-06-29 23:16:09,2024-06-29 17:43:09,2024-06-29 18:23:09
800002,268,마포순대,서울 마포구 독막로 15,37.5448163,126.9491037,OPEN,301042,,2024-07-03 07:01:00,2024-07-03 07:52:00
800003,180,광주짬뽕,광주 서구 화정로 5,35.1541041,126.8529551,CLOSED,300682,2024-03-01 06:35:36,2024-03-01 01:55:36,2024-03-01 03:19:36
800004,180,광주짬뽕,광주 서구 화정로 5,35.1516165,126.8531325,CLOSED,300685,2026-03-15 04:33:37,2026-03-14 21:58:37,2026-03-14 23:41:37
800005,417,안양우동,경기 안양시 만안구 냉천로 22,37.3901751,126.9527512,CLOSED,301643,2024-05-07 19:00:11,2024-05-07 16:47:11,2024-05-07 18:16:11
800006,417,안양우동,경기 안양시 만안구 냉천로 22,37.3901273,126.951567,CLOSED,301645,2024-05-06 20:13:55,2024-05-06 18:44:55,2024-05-06 19:13:55
800007,519,종로파스타,서울 종로구 율곡로 20,37.5748829,126.9908714,CLOSED,302033,2025-04-04 08:33:42,2025-04-04 05:05:42,2025-04-04 05:16:42
800008,519,종로파스타,서울 종로구 율곡로 20,37.5754437,126.9909739,CLOSED,302036,2025-03-31 00:19:41,2025-03-30 22:34:41,2025-03-30 23:38:41
800009,110,강남스시바,서울 강남구 선릉로 88,37.5041161,127.0499372,CLOSED,300409,2024-04-23 17:50:56,2024-04-23 13:34:56,2024-04-23 15:24:56
800010,110,강남스시바,서울 강남구 선릉로 88,37.5024049,127.0479241,OPEN,300410,,2026-04-09 23:48:53,2026-04-10 00:05:53
800011,573,강남국밥,서울 강남구 테헤란로 12,37.4981337,127.0278326,CLOSED,302238,2024-08-09 01:36:44,2024-08-08 23:19:44,2024-08-08 23:55:44
800012,573,강남국밥,서울 강남구 테헤란로 12,37.4987102,127.0273083,CLOSED,302233,2024-08-08 04:50:10,2024-08-07 23:56:10,2024-08-08 00:46:10
800013,75,대구분식,대구 중구 교동 10,35.8683501,128.5966327,CLOSED,300275,2025-07-08 09:29:57,2025-07-08 04:05:57,2025-07-08 05:01:57
800014,75,대구분식,대구 중구 교동 10,35.8703794,128.5976494,OPEN,300275,,2025-07-08 06:15:33,2025-07-08 07:01:33
800015,516,광주돈까스,광주 서구 풍암동 22,35.1475003,126.848201,CLOSED,302023,2024-07-09 23:14:40,2024-07-09 20:01:40,2024-07-09 21:15:40
800016,516,광주돈까스,광주 서구 풍암동 22,35.1460008,126.8461387,OPEN,302023,,2024-07-08 10:20:37,2024-07-08 11:15:37
800017,302,광주우동,광주 서구 상무민주로 14,35.1529376,126.8498593,CLOSED,301174,2025-07-21 00:16:21,2025-07-20 21:28:21,2025-07-20 21:33:21
800018,302,광주우동,광주 서구 상무민주로 14,35.1512253,126.8527037,CLOSED,301173,2025-06-10 22:11:39,2025-06-10 16:25:39,2025-06-10 17:40:39
800019,349,광주짬뽕,광주 서구 화정로 5,35.15206,126.8555585,CLOSED,301363,2025-10-20 13:32:27,2025-10-20 11:48:27,2025-10-20 12:12:27
800020,349,광주짬뽕,광주 서구 화정로 5,35.1532763,126.8528697,CLOSED,301362,2025-07-26 15:55:10,2025-07-26 12:05:10,2025-07-26 12:21:10
800021,120,종로라멘,서울 종로구 삼일대로 33,37.5713809,126.9812016,CLOSED,300453,2025-06-21 09:13:09,2025-06-21 07:08:09,2025-06-21 08:15:09
800022,120,종로라멘,서울 종로구 삼일대로 33,37.5703917,126.9832686,CLOSED,300451,2025-03-22 15:12:29,2025-03-22 10:28:29,2025-03-22 12:11:29
800023,526,성수샌드,서울 성동구 서울숲2길 4,37.5451111,127.0449092,OPEN,302066,,2024-06-03 00:17:25,2024-06-03 01:57:25
800024,526,성수샌드,서울 성동구 서울숲2길 4,37.5447597,127.0438073,CLOSED,302066,2024-05-16 05:28:41,2024-05-15 23:57:41,2024-05-16 00:42:41
800025,264,마포갈비,서울 마포구 마포대로 40,37.5462603,126.9528277,CLOSED,301023,2024-12-11 23:56:07,2024-12-11 18:26:07,2024-12-11 19:28:07
800026,264,마포갈비,서울 마포구 마포대로 40,37.5480926,126.9521502,CLOSED,301023,2024-12-08 01:42:34,2024-12-08 00:02:34,2024-12-08 01:07:34
800027,551,대전라멘,대전 서구 한밭대로 30,36.3509237,127.3847924,CLOSED,302154,2025-01-10 10:54:53,2025-01-10 07:53:53,2025-01-10 09:35:53
800028,551,대전라멘,대전 서구 한밭대로 30,36.3492866,127.3871071,CLOSED,302153,2025-01-29 13:37:34,2025-01-29 10:47:34,2025-01-29 11:23:34
800029,589,대전라멘,대전 서구 한밭대로 30,36.3503932,127.385283,CLOSED,302296,2025-04-26 07:58:57,2025-04-26 03:42:57,2025-04-26 04:41:57
800030,589,대전라멘,대전 서구 한밭대로 30,36.3514927,127.3857619,CLOSED,302294,2025-04-02 15:08:36,2025-04-02 10:23:36,2025-04-02 11:12:36
800031,257,광주한정식,광주 서구 상무대로 20,35.1480495,126.8508182,CLOSED,300994,2024-11-11 10:20:26,2024-11-11 07:46:26,2024-11-11 09:27:26
800032,257,광주한정식,광주 서구 상무대로 20,35.1489731,126.8538171,OPEN,300992,,2025-06-03 21:40:39,2025-06-03 21:46:39
800033,454,종로파스타,서울 종로구 율곡로 20,37.5748475,126.9901857,CLOSED,301778,2025-01-10 07:55:51,2025-01-10 02:39:51,2025-01-10 03:10:51
800034,454,종로파스타,서울 종로구 율곡로 20,37.5755064,126.9916242,CLOSED,301776,2024-12-31 22:32:54,2024-12-31 20:40:54,2024-12-31 22:13:54
800035,387,마포라멘,서울 마포구 월드컵북로 20,37.5612123,126.925619,CLOSED,301519,2024-09-15 21:51:59,2024-09-15 18:53:59,2024-09-15 19:23:59
800036,387,마포라멘,서울 마포구 월드컵북로 20,37.5644571,126.9230763,CLOSED,301522,2024-09-15 08:48:58,2024-09-15 04:05:58,2024-09-15 05:34:58
800037,577,종로파스타,서울 종로구 율곡로 20,37.5743984,126.9892618,OPEN,302250,,2025-02-26 16:29:32,2025-02-26 18:04:32
800038,577,종로파스타,서울 종로구 율곡로 20,37.5777054,126.988086,CLOSED,302248,2025-02-26 13:18:01,2025-02-26 07:18:01,2025-02-26 08:21:01
800039,496,성수샌드,서울 성동구 서울숲2길 4,37.5425735,127.0452372,CLOSED,301937,2024-04-03 21:45:09,2024-04-03 18:35:09,2024-04-03 20:15:09
800040,496,성수샌드,서울 성동구 서울숲2길 4,37.5450032,127.0460147,CLOSED,301936,2024-04-05 03:21:00,2024-04-05 02:00:00,2024-04-05 02:40:00
800041,250,안양분식,경기 안양시 만안구 안양천로 3,37.3956277,126.9463512,CLOSED,300963,2024-05-25 19:42:35,2024-05-25 14:12:35,2024-05-25 16:11:35
800042,250,안양분식,경기 안양시 만안구 안양천로 3,37.3968821,126.9496389,CLOSED,300963,2024-06-05 23:40:30,2024-06-05 19:28:30,2024-06-05 19:52:30
800043,348,대전갈비탕,대전 서구 계백로 22,36.3483241,127.3827362,CLOSED,301357,2025-02-21 07:16:11,2025-02-21 04:28:11,2025-02-21 05:56:11
800044,348,대전소울푸드,대전 서구 둔산로 10,36.3510249,127.3847594,CLOSED,301357,2024-11-02 04:58:42,2024-11-02 02:34:42,2024-11-02 03:34:42
800045,470,광주우동,광주 서구 상무민주로 14,35.1523581,126.8495821,CLOSED,301833,2025-08-13 02:13:56,2025-08-12 22:53:56,2025-08-12 23:21:56
800046,470,광주우동,광주 서구 상무민주로 14,35.1502134,126.8519824,OPEN,301838,,2026-03-30 14:16:04,2026-03-30 15:13:04
800047,472,마포라멘,서울 마포구 월드컵북로 20,37.561739,126.9260498,CLOSED,301848,2024-10-06 00:55:10,2024-10-05 23:20:10,2024-10-05 23:38:10
800048,472,마포라멘,서울 마포구 월드컵북로 20,37.5619236,126.9231043,CLOSED,301844,2025-08-31 17:57:19,2025-08-31 15:15:19,2025-08-31 15:49:19
800049,601,대구탕수육,대구 중구 달구벌대로 33,35.8687359,128.5935498,CLOSED,302347,2026-02-16 09:43:11,2026-02-16 04:46:11,2026-02-16 06:22:11
800050,601,대구탕수육,대구 중구 달구벌대로 33,35.8710582,128.5920601,CLOSED,302347,2025-02-04 15:52:16,2025-02-04 12:04:16,2025-02-04 12:13:16
800051,29,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3942645,126.9477084,CLOSED,300104,2026-06-10 13:04:03,2026-06-10 10:40:03,2026-06-10 11:10:03
800052,29,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3957102,126.9471049,CLOSED,300105,2025-12-26 13:29:20,2025-12-26 09:15:20,2025-12-26 11:13:20
800053,494,성수초밥,서울 성동구 성수이로 7,37.5441009,127.0595031,CLOSED,301926,2024-04-09 19:43:33,2024-04-09 13:36:33,2024-04-09 14:59:33
800054,494,성수초밥,서울 성동구 성수이로 7,37.5455111,127.0569829,CLOSED,301929,2024-04-20 04:14:05,2024-04-20 01:46:05,2024-04-20 03:43:05
800055,690,종로탕수육,서울 종로구 돈화문로 7,37.5687594,126.9827582,CLOSED,302724,2025-02-16 14:56:56,2025-02-16 12:39:56,2025-02-16 14:21:56
800056,690,종로탕수육,서울 종로구 돈화문로 7,37.5707598,126.9846147,CLOSED,302724,2025-02-14 07:25:07,2025-02-14 06:06:07,2025-02-14 06:48:07
800057,265,광주우동,광주 서구 상무민주로 14,35.1521149,126.8527514,CLOSED,301028,2026-01-22 22:57:15,2026-01-22 20:56:15,2026-01-22 21:15:15
800058,265,광주우동,광주 서구 상무민주로 14,35.1497155,126.8513613,CLOSED,301028,2025-09-07 07:08:55,2025-09-07 05:44:55,2025-09-07 06:46:55
800059,70,종로분식,서울 종로구 창경궁로 5,37.5722963,126.9815943,OPEN,300254,,2024-07-06 02:08:29,2024-07-06 02:45:29
800060,70,종로분식,서울 종로구 창경궁로 5,37.5738249,126.9815363,CLOSED,300252,2024-08-26 23:27:44,2024-08-26 22:03:44,2024-08-26 22:19:44
800061,392,성수카페밥,서울 성동구 뚝섬로 50,37.5465147,127.0495224,CLOSED,301541,2025-03-04 23:02:04,2025-03-04 20:08:04,2025-03-04 21:31:04
800062,392,성수카페밥,서울 성동구 뚝섬로 50,37.5457155,127.0508482,CLOSED,301543,2025-02-15 08:41:01,2025-02-15 06:52:01,2025-02-15 07:17:01
800063,649,광주토스트,광주 서구 금호로 3,35.1505058,126.8504702,CLOSED,302545,2024-06-15 19:24:34,2024-06-15 15:45:34,2024-06-15 16:47:34
800064,649,광주토스트,광주 서구 금호로 3,35.1498346,126.8534216,CLOSED,302545,2024-06-15 14:45:31,2024-06-15 13:52:31,2024-06-15 14:29:31
800065,226,성수카페밥,서울 성동구 뚝섬로 50,37.5467675,127.0504049,CLOSED,300872,2024-03-26 09:11:21,2024-03-26 04:29:21,2024-03-26 05:32:21
800066,226,성수카페밥,서울 성동구 뚝섬로 50,37.5475145,127.0512805,OPEN,300872,,2024-03-07 00:03:00,2024-03-07 01:27:00
800067,236,해운대짜장,부산 해운대구 좌동로 8,35.1681469,129.1824153,CLOSED,300910,2024-09-16 20:45:14,2024-09-16 16:09:14,2024-09-16 17:37:14
800068,236,해운대짜장,부산 해운대구 좌동로 8,35.1696678,129.179713,OPEN,300910,,2024-09-16 09:07:32,2024-09-16 09:25:32
800069,324,해운대분식,부산 해운대구 구남로 22,35.1563725,129.1581972,OPEN,301255,,2025-02-28 23:18:01,2025-02-28 23:27:01
800070,324,해운대분식,부산 해운대구 구남로 22,35.1582019,129.1581713,OPEN,301254,,2025-03-07 11:44:12,2025-03-07 13:36:12
800071,423,대전토스트,대전 서구 둔산로 20,36.349655,127.3838394,CLOSED,301666,2024-11-07 21:17:37,2024-11-07 15:51:37,2024-11-07 16:38:37
800072,423,대전토스트,대전 서구 둔산로 20,36.3519488,127.3849347,CLOSED,301667,2024-11-18 23:10:51,2024-11-18 17:05:51,2024-11-18 18:30:51
800073,362,대전짜장,대전 서구 탄방동 12,36.3493006,127.384493,CLOSED,301412,2024-01-19 14:01:09,2024-01-19 08:44:09,2024-01-19 09:22:09
800074,362,대전짜장,대전 서구 탄방동 12,36.3505347,127.3829309,CLOSED,301413,2024-01-28 06:44:37,2024-01-28 03:54:37,2024-01-28 05:02:37
800075,529,해운대스테이크,부산 해운대구 달맞이길 55,35.1659499,129.1698293,CLOSED,302077,2024-10-19 10:07:35,2024-10-19 07:53:35,2024-10-19 08:57:35
800076,529,해운대스테이크,부산 해운대구 달맞이길 55,35.1630452,129.1698047,CLOSED,302077,2024-11-20 01:58:37,2024-11-19 22:44:37,2024-11-20 00:00:37
800077,549,광주우동,광주 서구 상무민주로 14,35.1512,126.8520681,CLOSED,302145,2024-09-10 16:29:25,2024-09-10 11:17:25,2024-09-10 12:00:25
800078,549,광주우동,광주 서구 상무민주로 14,35.1523282,126.8497761,CLOSED,302147,2024-09-20 15:40:29,2024-09-20 13:59:29,2024-09-20 15:16:29
800079,10,수원돈부리,경기 수원시 팔달구 수원로 20,37.2865826,127.012926,OPEN,300034,,2024-07-19 08:26:03,2024-07-19 08:35:03
800080,10,수원돈부리,경기 수원시 팔달구 수원로 20,37.2873404,127.0121974,CLOSED,300034,2024-07-19 19:52:11,2024-07-19 18:17:11,2024-07-19 19:14:11
800081,270,대구분식,대구 중구 교동 10,35.8672649,128.5965972,CLOSED,301045,2025-08-03 12:21:29,2025-08-03 07:23:29,2025-08-03 09:10:29
800082,270,대구분식,대구 중구 교동 10,35.8676639,128.5984228,OPEN,301046,,2026-06-13 23:08:51,2026-06-14 01:00:51
800083,255,대구파스타,대구 중구 국채보상로 77,35.8744313,128.5958394,OPEN,300984,,2024-07-27 22:20:51,2024-07-27 23:55:51
800084,255,대구파스타,대구 중구 국채보상로 77,35.8743178,128.5942105,CLOSED,300984,2024-07-21 06:37:47,2024-07-21 01:44:47,2024-07-21 02:36:47
800085,295,대전토스트,대전 서구 둔산로 20,36.3516534,127.3847751,CLOSED,301151,2024-12-29 23:11:06,2024-12-29 19:34:06,2024-12-29 21:18:06
800086,295,대전토스트,대전 서구 둔산로 20,36.3493605,127.3849339,OPEN,301152,,2025-01-04 11:30:49,2025-01-04 11:59:49
800087,96,수원돈부리,경기 수원시 팔달구 수원로 20,37.2867069,127.0115309,CLOSED,300349,2024-09-18 20:19:56,2024-09-18 15:28:56,2024-09-18 15:45:56
800088,96,수원돈부리,경기 수원시 팔달구 수원로 20,37.2840164,127.0147293,CLOSED,300353,2024-09-18 17:18:24,2024-09-18 14:58:24,2024-09-18 16:09:24
800089,409,수원토스트,경기 수원시 팔달구 매산로 11,37.2880647,127.0149822,CLOSED,301612,2025-02-24 16:24:48,2025-02-24 11:30:48,2025-02-24 11:48:48
800090,409,수원토스트,경기 수원시 팔달구 매산로 11,37.2857702,127.0131066,CLOSED,301614,2025-03-12 11:36:33,2025-03-12 08:58:33,2025-03-12 09:44:33
800091,351,대구분식,대구 중구 교동 10,35.8680945,128.596061,CLOSED,301372,2025-01-01 16:43:57,2025-01-01 14:49:57,2025-01-01 15:13:57
800092,351,대구분식,대구 중구 교동 10,35.8680842,128.5997731,CLOSED,301370,2025-01-03 16:12:30,2025-01-03 12:04:30,2025-01-03 13:19:30
800093,78,마포짬뽕,서울 마포구 신촌로 10,37.5561623,126.9352029,CLOSED,300287,2025-02-03 07:12:52,2025-02-03 02:46:52,2025-02-03 04:09:52
800094,78,마포짬뽕,서울 마포구 신촌로 10,37.5555344,126.9353445,OPEN,300290,,2025-01-21 10:47:07,2025-01-21 11:05:07
800095,568,광주짬뽕,광주 서구 화정로 5,35.1534653,126.8532498,CLOSED,302217,2026-05-17 11:53:12,2026-05-17 06:35:12,2026-05-17 07:55:12
800096,568,광주짬뽕,광주 서구 화정로 5,35.1528628,126.8525272,OPEN,302219,,2026-02-01 00:04:09,2026-02-01 01:46:09
800097,183,광주짬뽕,광주 서구 화정로 5,35.1547898,126.8525749,CLOSED,300696,2024-09-11 17:26:34,2024-09-11 14:13:34,2024-09-11 15:18:34
800098,183,광주짬뽕,광주 서구 화정로 5,35.1528131,126.8521211,CLOSED,300696,2024-09-05 05:32:35,2024-09-05 00:51:35,2024-09-05 02:36:35
800099,488,강남스시바,서울 강남구 선릉로 88,37.503129,127.0483945,CLOSED,301906,2024-07-26 08:11:33,2024-07-26 04:41:33,2024-07-26 06:34:33
800100,488,강남스시바,서울 강남구 선릉로 88,37.5033035,127.0495978,CLOSED,301904,2024-07-24 23:12:45,2024-07-24 20:19:45,2024-07-24 22:08:45
800101,322,안양우동,경기 안양시 만안구 냉천로 22,37.3921918,126.9528956,CLOSED,301247,2024-07-17 03:39:50,2024-07-17 00:50:50,2024-07-17 01:25:50
800102,322,안양우동,경기 안양시 만안구 냉천로 22,37.3931373,126.9507414,CLOSED,301247,2024-07-24 01:29:09,2024-07-23 20:19:09,2024-07-23 21:39:09
800103,363,강남토스트,서울 강남구 강남대로 99,37.4954573,127.0283843,CLOSED,301416,2024-02-10 16:41:47,2024-02-10 12:08:47,2024-02-10 12:22:47
800104,363,강남토스트,서울 강남구 강남대로 99,37.4988235,127.0262784,OPEN,301414,,2024-01-17 13:15:27,2024-01-17 13:59:27
800105,224,마포짬뽕,서울 마포구 신촌로 10,37.5572681,126.938549,CLOSED,300865,2024-09-20 01:54:55,2024-09-19 23:37:55,2024-09-19 23:53:55
800106,224,마포짬뽕,서울 마포구 신촌로 10,37.5555599,126.9373117,CLOSED,300866,2024-10-09 03:37:12,2024-10-08 23:45:12,2024-10-09 00:58:12
800107,588,종로분식,서울 종로구 창경궁로 5,37.574674,126.9827467,CLOSED,302293,2025-03-01 12:19:47,2025-03-01 08:51:47,2025-03-01 09:34:47
800108,588,종로분식,서울 종로구 창경궁로 5,37.573446,126.9810417,OPEN,302291,,2025-03-14 06:55:34,2025-03-14 07:01:34
800109,276,대전갈비탕,대전 서구 계백로 22,36.3460034,127.3822401,CLOSED,301072,2024-03-25 19:41:45,2024-03-25 17:49:45,2024-03-25 19:04:45
800110,276,대전소울푸드,대전 서구 둔산로 10,36.349341,127.3853089,OPEN,301073,,2024-03-24 00:35:23,2024-03-24 00:43:23
800111,188,광주육전,광주 서구 치평로 8,35.1521805,126.85065,CLOSED,300717,2025-05-11 13:44:50,2025-05-11 08:59:50,2025-05-11 09:52:50
800112,188,광주한정식,광주 서구 상무대로 20,35.1509599,126.8512171,CLOSED,300715,2025-04-24 22:28:17,2025-04-24 17:22:17,2025-04-24 19:14:17
800113,195,종로백반,서울 종로구 종로 45,37.5726317,126.9812999,CLOSED,300745,2024-03-11 14:19:45,2024-03-11 09:37:45,2024-03-11 10:00:45
800114,195,종로백반,서울 종로구 종로 45,37.5735743,126.9801816,CLOSED,300746,2025-11-23 06:10:55,2025-11-23 00:12:55,2025-11-23 02:07:55
800115,511,안양우동,경기 안양시 만안구 냉천로 22,37.3915389,126.949903,CLOSED,302000,2025-04-07 15:30:25,2025-04-07 10:15:25,2025-04-07 11:30:25
800116,511,안양우동,경기 안양시 만안구 냉천로 22,37.3928485,126.950077,CLOSED,302000,2026-03-01 21:23:06,2026-03-01 17:34:06,2026-03-01 19:12:06
800117,205,대전토스트,대전 서구 둔산로 20,36.3508195,127.3834527,OPEN,300782,,2025-01-11 18:58:16,2025-01-11 20:04:16
800118,205,대전토스트,대전 서구 둔산로 20,36.3498597,127.3833129,CLOSED,300781,2025-01-15 21:45:32,2025-01-15 18:00:32,2025-01-15 19:12:32
800119,241,해운대밀면,부산 해운대구 해운대로 30,35.1642924,129.16275,CLOSED,300926,2025-05-03 21:51:08,2025-05-03 15:33:08,2025-05-03 17:05:08
800120,241,해운대돼지국밥,부산 해운대구 중동1로 5,35.1598507,129.1598769,CLOSED,300931,2025-03-12 14:08:01,2025-03-12 09:01:01,2025-03-12 10:06:01
800121,248,대구파스타,대구 중구 국채보상로 77,35.8711413,128.5966915,CLOSED,300955,2025-05-04 18:26:11,2025-05-04 16:09:11,2025-05-04 16:51:11
800122,248,대구파스타,대구 중구 국채보상로 77,35.8732914,128.5956253,CLOSED,300955,2026-02-06 03:37:11,2026-02-06 00:42:11,2026-02-06 02:01:11
800123,272,종로라멘,서울 종로구 삼일대로 33,37.5693074,126.9831351,CLOSED,301054,2024-03-29 04:56:52,2024-03-29 00:07:52,2024-03-29 00:28:52
800124,272,종로라멘,서울 종로구 삼일대로 33,37.5690568,126.9804462,CLOSED,301053,2024-04-07 12:54:04,2024-04-07 08:39:04,2024-04-07 10:33:04
800125,212,대구분식,대구 중구 교동 10,35.868045,128.5988031,CLOSED,300815,2025-12-30 08:24:11,2025-12-30 04:57:11,2025-12-30 06:45:11
