split_group_id,room_no,store_name,address,center_lat,center_lng,status,created_by_room_member_id,closed_at,created_at,updated_at
800126,212,대구분식,대구 중구 교동 10,35.8708694,128.5983822,CLOSED,300813,2025-04-12 18:32:07,2025-04-12 16:51:07,2025-04-12 17:39:07
800127,235,해운대스테이크,부산 해운대구 달맞이길 55,35.1639518,129.1707607,CLOSED,300907,2025-03-14 06:16:08,2025-03-14 01:07:08,2025-03-14 02:50:08
800128,235,해운대스테이크,부산 해운대구 달맞이길 55,35.1660219,129.169464,CLOSED,300907,2025-03-10 20:38:32,2025-03-10 18:02:32,2025-03-10 18:13:32
800129,208,해운대짜장,부산 해운대구 좌동로 8,35.1689346,129.181734,CLOSED,300796,2025-03-28 13:20:32,2025-03-28 07:33:32,2025-03-28 08:38:32
800130,208,해운대짜장,부산 해운대구 좌동로 8,35.1680475,129.1827089,CLOSED,300796,2025-04-03 02:48:17,2025-04-02 21:00:17,2025-04-02 22:56:17
800131,256,대전라멘,대전 서구 한밭대로 30,36.3493895,127.3861252,CLOSED,300988,2024-03-04 19:50:24,2024-03-04 17:47:24,2024-03-04 19:19:24
800132,256,대전라멘,대전 서구 한밭대로 30,36.3500684,127.3843931,CLOSED,300989,2024-02-21 08:50:27,2024-02-21 05:35:27,2024-02-21 06:22:27
800133,634,팔달순대,경기 수원시 팔달구 향교로 5,37.2810798,127.0187109,CLOSED,302482,2025-04-05 18:17:39,2025-04-05 14:50:39,2025-04-05 16:28:39
800134,634,팔달순대,경기 수원시 팔달구 향교로 5,37.2790478,127.0163908,CLOSED,302481,2024-04-08 06:35:51,2024-04-08 04:00:51,2024-04-08 05:51:51
800135,365,광주우동,광주 서구 상무민주로 14,35.1491362,126.8514776,CLOSED,301425,2025-02-24 20:28:53,2025-02-24 18:03:53,2025-02-24 18:40:53
800136,365,광주우동,광주 서구 상무민주로 14,35.1528312,126.8493455,OPEN,301429,,2025-02-16 21:53:44,2025-02-16 23:28:44
800137,160,안양짜장,경기 안양시 만안구 박달로 8,37.389584,126.9537826,CLOSED,300613,2024-05-13 13:52:54,2024-05-13 10:51:54,2024-05-13 12:08:54
800138,160,안양짜장,경기 안양시 만안구 박달로 8,37.3896908,126.9521055,CLOSED,300614,2024-04-15 21:40:48,2024-04-15 16:12:48,2024-04-15 17:38:48
800139,696,만안감자탕,경기 안양시 만안구 만안로 30,37.3895312,126.9513306,CLOSED,302743,2025-02-08 15:33:46,2025-02-08 14:12:46,2025-02-08 14:52:46
800140,696,만안감자탕,경기 안양시 만안구 만안로 30,37.3897623,126.9519669,OPEN,302743,,2025-02-17 20:21:24,2025-02-17 20:48:24
800141,123,만안감자탕,경기 안양시 만안구 만안로 30,37.3901625,126.951725,CLOSED,300463,2025-01-10 22:58:17,2025-01-10 21:17:17,2025-01-10 21:35:17
800142,123,만안감자탕,경기 안양시 만안구 만안로 30,37.3882816,126.9529102,CLOSED,300466,2024-12-23 01:16:17,2024-12-23 00:20:17,2024-12-23 00:29:17
800143,81,성동중화요리,서울 성동구 고산자로 22,37.5625613,127.0417316,OPEN,300300,,2024-08-03 05:25:40,2024-08-03 06:53:40
800144,81,성동중화요리,서울 성동구 고산자로 22,37.5622986,127.0400615,CLOSED,300300,2024-08-12 05:46:50,2024-08-12 00:16:50,2024-08-12 02:16:50
800145,505,성동중화요리,서울 성동구 고산자로 22,37.5600132,127.0418166,CLOSED,301977,2024-03-13 23:44:04,2024-03-13 20:25:04,2024-03-13 21:39:04
800146,505,성동중화요리,서울 성동구 고산자로 22,37.5616025,127.0405291,CLOSED,301978,2024-03-17 12:04:33,2024-03-17 08:32:33,2024-03-17 09:19:33
800147,7,안양짜장,경기 안양시 만안구 박달로 8,37.3890418,126.9521598,CLOSED,300024,2024-10-17 16:32:06,2024-10-17 12:12:06,2024-10-17 12:27:06
800148,7,안양짜장,경기 안양시 만안구 박달로 8,37.3871955,126.9525604,CLOSED,300024,2024-10-19 18:50:59,2024-10-19 15:34:59,2024-10-19 17:03:59
800149,555,광주우동,광주 서구 상무민주로 14,35.1495598,126.8497724,CLOSED,302171,2024-12-22 09:43:16,2024-12-22 06:17:16,2024-12-22 07:56:16
800150,555,광주우동,광주 서구 상무민주로 14,35.1515736,126.8509987,CLOSED,302170,2024-12-04 07:55:30,2024-12-04 01:23:30,2024-12-04 03:09:30
800151,44,안양돈까스,경기 안양시 만안구 삼덕로 5,37.395622,126.9448467,CLOSED,300159,2024-08-27 11:55:58,2024-08-27 10:36:58,2024-08-27 11:24:58
800152,44,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3969418,126.9459556,CLOSED,300158,2024-09-13 15:35:45,2024-09-13 14:53:45,2024-09-13 15:07:45
800153,674,마포버거,서울 마포구 양화로 55,37.5519707,126.9185951,OPEN,302653,,2025-09-04 07:17:28,2025-09-04 07:27:28
800154,674,마포버거,서울 마포구 양화로 55,37.5528247,126.9166828,CLOSED,302657,2026-04-14 17:50:42,2026-04-14 16:07:42,2026-04-14 16:51:42
800155,381,대전짜장,대전 서구 탄방동 12,36.3489886,127.3851967,OPEN,301495,,2024-06-08 07:46:10,2024-06-08 08:05:10
800156,381,대전짜장,대전 서구 탄방동 12,36.3502461,127.3859288,OPEN,301496,,2024-07-09 09:08:40,2024-07-09 09:56:40
800157,323,대구탕수육,대구 중구 달구벌대로 33,35.8692864,128.5958588,CLOSED,301250,2026-04-09 11:22:11,2026-04-09 08:48:11,2026-04-09 10:02:11
800158,323,대구탕수육,대구 중구 달구벌대로 33,35.8690956,128.5950302,CLOSED,301250,2025-10-04 15:38:34,2025-10-04 14:14:34,2025-10-04 14:27:34
800159,628,해운대돼지국밥,부산 해운대구 중동1로 5,35.1583335,129.1611642,CLOSED,302456,2026-03-05 11:34:31,2026-03-05 10:28:31,2026-03-05 11:04:31
800160,628,해운대밀면,부산 해운대구 해운대로 30,35.1611289,129.1652045,CLOSED,302455,2026-05-19 11:55:48,2026-05-19 11:27:48,2026-05-19 11:42:48
800161,686,해운대돼지국밥,부산 해운대구 중동1로 5,35.1586246,129.1605593,CLOSED,302709,2024-08-24 20:22:01,2024-08-24 18:03:01,2024-08-24 19:08:01
800162,686,해운대돼지국밥,부산 해운대구 중동1로 5,35.1601851,129.1608688,CLOSED,302706,2024-08-10 07:32:55,2024-08-10 05:40:55,2024-08-10 07:03:55
800163,282,대구라멘,대구 중구 서성로 12,35.8707676,128.5929464,CLOSED,301098,2024-08-18 04:45:52,2024-08-18 01:19:52,2024-08-18 02:35:52
800164,282,대구라멘,대구 중구 서성로 12,35.8708771,128.5920813,OPEN,301098,,2024-08-24 13:12:20,2024-08-24 14:21:20
800165,503,해운대초밥,부산 해운대구 해운대해변로 100,35.159441,129.1622743,CLOSED,301967,2024-09-22 04:10:55,2024-09-22 00:58:55,2024-09-22 02:44:55
800166,503,해운대초밥,부산 해운대구 해운대해변로 100,35.1578403,129.1601387,CLOSED,301966,2024-06-06 02:54:58,2024-06-05 23:27:58,2024-06-05 23:38:58
800167,645,강남설렁탕,서울 강남구 역삼로 34,37.4976036,127.031342,CLOSED,302533,2024-02-27 03:34:53,2024-02-26 22:38:53,2024-02-26 22:49:53
800168,645,강남국밥,서울 강남구 테헤란로 12,37.4982708,127.0269039,CLOSED,302531,2024-02-02 15:42:39,2024-02-02 10:08:39,2024-02-02 11:45:39
800169,524,광주육전,광주 서구 치평로 8,35.1503923,126.850951,CLOSED,302058,2025-07-25 15:53:31,2025-07-25 13:01:31,2025-07-25 13:47:31
800170,524,광주육전,광주 서구 치평로 8,35.1523404,126.8482174,OPEN,302059,,2025-06-27 02:41:35,2025-06-27 03:46:35
800171,287,대구라멘,대구 중구 서성로 12,35.8715493,128.5895456,CLOSED,301119,2025-03-16 12:14:37,2025-03-16 09:30:37,2025-03-16 10:33:37
800172,287,대구라멘,대구 중구 서성로 12,35.8705088,128.5917688,OPEN,301118,,2025-03-11 10:53:53,2025-03-11 11:40:53
800173,408,광주토스트,광주 서구 금호로 3,35.1486848,126.8513743,CLOSED,301610,2024-11-13 20:22:48,2024-11-13 15:35:48,2024-11-13 16:38:48
800174,408,광주토스트,광주 서구 금호로 3,35.1503125,126.852211,CLOSED,301609,2024-11-15 20:49:50,2024-11-15 17:49:50,2024-11-15 19:12:50
800175,228,대전피자,대전 서구 월평동 5,36.3533663,127.384348,CLOSED,300879,2026-05-02 03:06:50,2026-05-01 23:11:50,2026-05-02 01:06:50
800176,228,대전피자,대전 서구 월평동 5,36.352737,127.3818896,CLOSED,300881,2025-04-20 07:29:03,2025-04-20 03:56:03,2025-04-20 04:32:03
800177,591,강남스시바,서울 강남구 선릉로 88,37.5036711,127.0471769,OPEN,302304,,2024-11-04 14:32:21,2024-11-04 14:37:21
800178,591,강남스시바,서울 강남구 선릉로 88,37.5038098,127.047962,CLOSED,302305,2024-10-11 05:30:58,2024-10-11 03:24:58,2024-10-11 04:30:58
800179,132,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2844336,127.0189562,CLOSED,300505,2024-04-19 00:15:09,2024-04-18 22:26:09,2024-04-18 22:58:09
800180,132,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2864317,127.0209891,CLOSED,300505,2024-04-17 21:17:24,2024-04-17 16:47:24,2024-04-17 17:12:24
800181,56,마포짬뽕,서울 마포구 신촌로 10,37.5547398,126.9384862,CLOSED,300202,2024-01-16 14:18:15,2024-01-16 08:45:15,2024-01-16 10:41:15
800182,56,마포짬뽕,서울 마포구 신촌로 10,37.5575737,126.9363316,OPEN,300199,,2024-01-14 17:11:05,2024-01-14 18:05:05
800183,539,강남설렁탕,서울 강남구 역삼로 34,37.4992009,127.0290286,CLOSED,302112,2024-09-03 08:40:38,2024-09-03 02:19:38,2024-09-03 03:53:38
800184,539,강남국밥,서울 강남구 테헤란로 12,37.4979589,127.02924,CLOSED,302111,2024-09-06 09:23:45,2024-09-06 07:06:45,2024-09-06 08:45:45
800185,434,수원갈비,경기 수원시 팔달구 정조로 12,37.2833623,127.0143011,CLOSED,301706,2024-08-25 13:27:18,2024-08-25 11:53:18,2024-08-25 12:57:18
800186,434,수원갈비,경기 수원시 팔달구 정조로 12,37.2828545,127.0140542,CLOSED,301705,2024-08-10 00:23:53,2024-08-09 21:00:53,2024-08-09 21:22:53
800187,490,광주우동,광주 서구 상무민주로 14,35.1525917,126.8510143,CLOSED,301916,2024-07-18 12:45:54,2024-07-18 08:49:54,2024-07-18 09:35:54
800188,490,광주우동,광주 서구 상무민주로 14,35.1509449,126.8511067,CLOSED,301913,2024-07-19 11:07:41,2024-07-19 06:17:41,2024-07-19 07:06:41
800189,554,광주돈까스,광주 서구 풍암동 22,35.1495978,126.8478079,CLOSED,302167,2024-06-07 12:06:17,2024-06-07 05:34:17,2024-06-07 07:24:17
800190,554,광주돈까스,광주 서구 풍암동 22,35.1463207,126.8495918,CLOSED,302167,2024-06-09 19:25:39,2024-06-09 17:28:39,2024-06-09 18:31:39
800191,34,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3959853,126.9475,CLOSED,300120,2025-03-16 09:40:43,2025-03-16 07:56:43,2025-03-16 08:15:43
800192,34,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3958956,126.9456805,CLOSED,300121,2026-01-26 03:26:15,2026-01-26 00:55:15,2026-01-26 02:09:15
800193,515,광주우동,광주 서구 상무민주로 14,35.1523398,126.8510785,CLOSED,302017,2024-05-04 03:35:29,2024-05-04 01:20:29,2024-05-04 01:27:29
800194,515,광주우동,광주 서구 상무민주로 14,35.1523676,126.850781,CLOSED,302017,2024-05-17 01:58:28,2024-05-16 20:10:28,2024-05-16 21:17:28
800195,356,해운대스테이크,부산 해운대구 달맞이길 55,35.1661571,129.1699071,OPEN,301393,,2024-07-01 21:05:33,2024-07-01 21:31:33
800196,356,해운대스테이크,부산 해운대구 달맞이길 55,35.1641375,129.1728249,CLOSED,301394,2024-06-19 10:40:50,2024-06-19 07:07:50,2024-06-19 07:30:50
800197,404,성수카페밥,서울 성동구 뚝섬로 50,37.5483573,127.0507714,CLOSED,301595,2024-12-06 22:27:10,2024-12-06 20:20:10,2024-12-06 20:48:10
800198,404,성수카페밥,서울 성동구 뚝섬로 50,37.5467636,127.0494787,CLOSED,301595,2024-11-25 01:55:41,2024-11-24 23:56:41,2024-11-25 00:41:41
800199,179,대전짜장,대전 서구 탄방동 12,36.3487937,127.3859019,CLOSED,300681,2024-09-30 20:19:38,2024-09-30 16:36:38,2024-09-30 16:59:38
800200,179,대전짜장,대전 서구 탄방동 12,36.3500741,127.3857912,OPEN,300681,,2024-10-03 15:20:57,2024-10-03 16:28:57
800201,469,대구파스타,대구 중구 국채보상로 77,35.8723251,128.5958218,CLOSED,301831,2025-01-03 17:16:04,2025-01-03 11:33:04,2025-01-03 12:47:04
800202,469,대구파스타,대구 중구 국채보상로 77,35.8736676,128.5961983,OPEN,301832,,2025-01-03 13:49:57,2025-01-03 15:07:57
800203,124,광주짬뽕,광주 서구 화정로 5,35.1546007,126.8525577,CLOSED,300467,2024-11-07 16:44:25,2024-11-07 10:51:25,2024-11-07 12:29:25
800204,124,광주짬뽕,광주 서구 화정로 5,35.1513699,126.8522201,CLOSED,300468,2024-11-12 20:58:36,2024-11-12 16:44:36,2024-11-12 17:46:36
800205,531,안양짜장,경기 안양시 만안구 박달로 8,37.3863344,126.9543978,CLOSED,302085,2024-02-02 12:39:31,2024-02-02 11:48:31,2024-02-02 12:18:31
800206,531,안양짜장,경기 안양시 만안구 박달로 8,37.3879619,126.9534127,OPEN,302085,,2024-02-08 03:32:12,2024-02-08 04:01:12
800207,677,마포버거,서울 마포구 양화로 55,37.5515918,126.9194152,OPEN,302672,,2025-05-04 12:40:15,2025-05-04 13:35:15
800208,677,마포버거,서울 마포구 양화로 55,37.5522323,126.9177823,CLOSED,302671,2025-04-30 23:36:30,2025-04-30 19:38:30,2025-04-30 20:27:30
800209,666,종로라멘,서울 종로구 삼일대로 33,37.5722147,126.9811545,CLOSED,302623,2024-08-01 18:54:15,2024-08-01 13:33:15,2024-08-01 15:12:15
800210,666,종로라멘,서울 종로구 삼일대로 33,37.5695746,126.9812129,CLOSED,302622,2024-07-31 03:50:14,2024-07-31 02:34:14,2024-07-31 02:56:14
800211,9,성동쌈밥,서울 성동구 성수일로 12,37.5443538,127.0556378,CLOSED,300030,2025-04-02 13:08:43,2025-04-02 08:05:43,2025-04-02 09:46:43
800212,9,성동쌈밥,서울 성동구 성수일로 12,37.547021,127.0545477,CLOSED,300029,2025-03-30 11:47:15,2025-03-30 05:12:15,2025-03-30 06:47:15
800213,13,성수초밥,서울 성동구 성수이로 7,37.5453383,127.0572157,CLOSED,300046,2024-08-05 00:41:12,2024-08-04 21:47:12,2024-08-04 21:57:12
800214,13,성수초밥,서울 성동구 성수이로 7,37.5432007,127.0585622,CLOSED,300047,2024-07-24 04:13:31,2024-07-24 01:25:31,2024-07-24 01:49:31
800215,216,대전짜장,대전 서구 탄방동 12,36.3486686,127.3839675,CLOSED,300832,2026-01-17 10:07:35,2026-01-17 05:31:35,2026-01-17 07:30:35
800216,216,대전짜장,대전 서구 탄방동 12,36.3509773,127.3822669,CLOSED,300832,2026-04-04 04:25:00,2026-04-03 23:23:00,2026-04-04 00:03:00
800217,389,수원토스트,경기 수원시 팔달구 매산로 11,37.287512,127.0139042,CLOSED,301530,2024-05-09 14:18:31,2024-05-09 10:56:31,2024-05-09 11:56:31
800218,389,수원토스트,경기 수원시 팔달구 매산로 11,37.2883811,127.0126514,CLOSED,301528,2024-05-17 15:33:25,2024-05-17 13:57:25,2024-05-17 15:15:25
800219,104,대구따로국밥,대구 중구 중앙대로 30,35.8708295,128.5942116,CLOSED,300383,2024-07-11 18:10:49,2024-07-11 15:18:49,2024-07-11 16:51:49
800220,104,대구막창,대구 중구 동성로 5,35.8687594,128.5961184,CLOSED,300382,2024-07-15 10:14:16,2024-07-15 08:50:16,2024-07-15 09:40:16
800221,334,마포김밥,서울 마포구 홍익로 3,37.557395,126.9226685,CLOSED,301299,2025-05-29 10:38:51,2025-05-29 07:58:51,2025-05-29 09:40:51
800222,334,마포김밥,서울 마포구 홍익로 3,37.5577418,126.9247534,OPEN,301298,,2025-08-28 20:23:40,2025-08-28 21:02:40
800223,371,대전피자,대전 서구 월평동 5,36.3530727,127.3824921,OPEN,301451,,2025-04-30 00:25:47,2025-04-30 00:47:47
800224,371,대전피자,대전 서구 월평동 5,36.3516182,127.3818845,CLOSED,301450,2025-08-24 17:24:00,2025-08-24 15:05:00,2025-08-24 15:23:00
800225,266,수원갈비,경기 수원시 팔달구 정조로 12,37.2855936,127.0155181,CLOSED,301030,2024-08-08 18:00:38,2024-08-08 16:24:38,2024-08-08 16:43:38
800226,266,팔달순대,경기 수원시 팔달구 향교로 5,37.2820544,127.0173682,CLOSED,301031,2026-02-27 19:13:21,2026-02-27 12:38:21,2026-02-27 14:36:21
800227,192,대전토스트,대전 서구 둔산로 20,36.3485149,127.385777,CLOSED,300733,2025-05-29 15:25:51,2025-05-29 13:02:51,2025-05-29 13:22:51
800228,192,대전토스트,대전 서구 둔산로 20,36.3507633,127.3861361,CLOSED,300732,2025-04-26 11:44:54,2025-04-26 07:42:54,2025-04-26 07:57:54
800229,562,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3947854,126.9441312,CLOSED,302196,2026-06-02 07:14:46,2026-06-02 05:43:46,2026-06-02 06:43:46
800230,562,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3952066,126.9440411,CLOSED,302192,2025-05-06 13:22:39,2025-05-06 12:29:39,2025-05-06 12:39:39
800231,660,안양짜장,경기 안양시 만안구 박달로 8,37.3896047,126.9517391,OPEN,302595,,2024-09-22 23:18:35,2024-09-23 00:38:35
800232,660,안양짜장,경기 안양시 만안구 박달로 8,37.3874088,126.9544206,CLOSED,302594,2024-09-26 15:36:57,2024-09-26 11:09:57,2024-09-26 12:28:57
800233,243,해운대분식,부산 해운대구 구남로 22,35.1581154,129.1598632,CLOSED,300937,2024-07-27 03:33:28,2024-07-27 01:34:28,2024-07-27 03:16:28
800234,243,해운대분식,부산 해운대구 구남로 22,35.1598943,129.1573947,OPEN,300936,,2024-07-25 01:47:51,2024-07-25 01:52:51
800235,646,광주우동,광주 서구 상무민주로 14,35.1497234,126.8504193,CLOSED,302538,2025-01-29 16:04:21,2025-01-29 13:59:21,2025-01-29 15:00:21
800236,646,광주우동,광주 서구 상무민주로 14,35.1520456,126.8502571,CLOSED,302538,2025-04-05 13:54:09,2025-04-05 11:50:09,2025-04-05 12:47:09
800237,483,대전소울푸드,대전 서구 둔산로 10,36.3512189,127.3847285,CLOSED,301884,2024-02-27 06:36:03,2024-02-27 01:40:03,2024-02-27 03:22:03
800238,483,대전소울푸드,대전 서구 둔산로 10,36.3502278,127.3854447,CLOSED,301887,2024-02-08 18:18:35,2024-02-08 14:49:35,2024-02-08 15:43:35
800239,352,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2837551,127.0182784,CLOSED,301377,2024-10-07 06:59:49,2024-10-07 01:16:49,2024-10-07 03:10:49
800240,352,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2845855,127.0200906,CLOSED,301374,2024-10-16 10:53:33,2024-10-16 08:43:33,2024-10-16 09:50:33
800241,375,대전라멘,대전 서구 한밭대로 30,36.3519657,127.3875697,CLOSED,301466,2024-12-09 13:20:40,2024-12-09 10:45:40,2024-12-09 12:18:40
800242,375,대전라멘,대전 서구 한밭대로 30,36.3513798,127.3879626,CLOSED,301465,2024-11-29 18:37:08,2024-11-29 15:57:08,2024-11-29 16:45:08
800243,189,강남토스트,서울 강남구 강남대로 99,37.4980593,127.0290639,OPEN,300721,,2024-07-23 05:30:19,2024-07-23 06:10:19
800244,189,강남토스트,서울 강남구 강남대로 99,37.4969033,127.0284127,CLOSED,300720,2024-07-30 10:15:03,2024-07-30 06:07:03,2024-07-30 07:03:03
800245,643,해운대돼지국밥,부산 해운대구 중동1로 5,35.1582321,129.1590028,CLOSED,302524,2024-03-23 00:40:32,2024-03-22 18:55:32,2024-03-22 20:38:32
800246,643,해운대밀면,부산 해운대구 해운대로 30,35.1640512,129.1648212,CLOSED,302524,2024-03-22 16:20:27,2024-03-22 15:12:27,2024-03-22 15:20:27
800247,435,해운대밀면,부산 해운대구 해운대로 30,35.1638168,129.1621109,OPEN,301709,,2024-01-05 15:26:59,2024-01-05 16:48:59
800248,435,해운대밀면,부산 해운대구 해운대로 30,35.1642709,129.1623077,CLOSED,301709,2024-01-07 13:31:45,2024-01-07 07:26:45,2024-01-07 09:09:45
800249,593,마포순대,서울 마포구 독막로 15,37.5462379,126.9481621,CLOSED,302312,2025-06-16 10:06:39,2025-06-16 05:47:39,2025-06-16 07:01:39
800250,593,마포갈비,서울 마포구 마포대로 40,37.5477005,126.9545115,OPEN,302315,,2025-02-25 12:49:14,2025-02-25 13:43:14
