split_group_id,room_no,store_name,address,center_lat,center_lng,status,created_by_room_member_id,closed_at,created_at,updated_at
800251,430,대구라멘,대구 중구 서성로 12,35.8735388,128.5896566,CLOSED,301691,2024-06-23 07:32:00,2024-06-23 03:31:00,2024-06-23 04:47:00
800252,430,대구라멘,대구 중구 서성로 12,35.8722754,128.5909622,CLOSED,301692,2024-06-25 19:32:40,2024-06-25 17:19:40,2024-06-25 18:26:40
800253,382,광주토스트,광주 서구 금호로 3,35.1495655,126.8519788,CLOSED,301498,2024-09-30 15:53:55,2024-09-30 14:06:55,2024-09-30 15:15:55
800254,382,광주토스트,광주 서구 금호로 3,35.1481126,126.8501805,CLOSED,301498,2024-10-06 20:50:37,2024-10-06 19:23:37,2024-10-06 20:09:37
800255,374,종로삼계탕,서울 종로구 인사동길 12,37.5759654,126.984465,OPEN,301461,,2024-08-11 07:50:06,2024-08-11 09:32:06
800256,374,종로삼계탕,서울 종로구 인사동길 12,37.5726258,126.9840769,CLOSED,301462,2024-08-15 12:11:25,2024-08-15 08:05:25,2024-08-15 09:02:25
800257,411,마포버거,서울 마포구 양화로 55,37.5514579,126.9166791,CLOSED,301622,2024-09-04 12:33:04,2024-09-04 09:34:04,2024-09-04 09:47:04
800258,411,마포버거,서울 마포구 양화로 55,37.5532722,126.9196056,CLOSED,301620,2024-09-03 04:02:18,2024-09-02 22:21:18,2024-09-03 00:16:18
800259,615,광주짬뽕,광주 서구 화정로 5,35.1532814,126.8532897,CLOSED,302403,2024-09-25 06:02:26,2024-09-25 01:54:26,2024-09-25 02:39:26
800260,615,광주짬뽕,광주 서구 화정로 5,35.1530111,126.8550596,CLOSED,302404,2024-10-04 05:06:02,2024-10-03 23:54:02,2024-10-04 00:42:02
800261,462,안양분식,경기 안양시 만안구 안양천로 3,37.3949878,126.9493893,CLOSED,301806,2024-07-26 18:11:54,2024-07-26 15:18:54,2024-07-26 16:18:54
800262,462,안양분식,경기 안양시 만안구 안양천로 3,37.3962184,126.9484983,CLOSED,301806,2024-07-11 11:40:40,2024-07-11 07:22:40,2024-07-11 08:05:40
800263,185,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2862047,127.0199011,CLOSED,300703,2025-01-21 11:42:35,2025-01-21 06:29:35,2025-01-21 06:42:35
800264,185,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2847316,127.0201598,CLOSED,300703,2025-01-22 19:32:38,2025-01-22 15:40:38,2025-01-22 16:49:38
800265,135,대구파스타,대구 중구 국채보상로 77,35.8736862,128.5951902,CLOSED,300514,2026-01-10 15:22:15,2026-01-10 10:10:15,2026-01-10 11:20:15
800266,135,대구파스타,대구 중구 국채보상로 77,35.8720717,128.5955517,CLOSED,300517,2025-02-24 15:21:40,2025-02-24 09:43:40,2025-02-24 11:12:40
800267,637,종로백반,서울 종로구 종로 45,37.5709615,126.9803857,CLOSED,302496,2025-06-02 01:03:19,2025-06-01 22:34:19,2025-06-01 23:38:19
800268,637,종로삼계탕,서울 종로구 인사동길 12,37.5757839,126.9841677,CLOSED,302496,2026-05-29 22:26:03,2026-05-29 20:19:03,2026-05-29 20:32:03
800269,103,성동중화요리,서울 성동구 고산자로 22,37.5609539,127.0385998,CLOSED,300377,2025-01-17 08:41:10,2025-01-17 04:29:10,2025-01-17 05:04:10
800270,103,성동중화요리,서울 성동구 고산자로 22,37.5622393,127.0397445,CLOSED,300377,2025-01-03 07:10:21,2025-01-03 01:48:21,2025-01-03 02:52:21
800271,277,안양분식,경기 안양시 만안구 안양천로 3,37.3961587,126.9471111,CLOSED,301080,2024-08-01 22:22:08,2024-08-01 19:52:08,2024-08-01 20:00:08
800272,277,안양분식,경기 안양시 만안구 안양천로 3,37.3961289,126.9462213,CLOSED,301076,2024-08-01 12:04:01,2024-08-01 06:09:01,2024-08-01 07:46:01
800273,242,광주토스트,광주 서구 금호로 3,35.1515871,126.8526867,CLOSED,300932,2024-10-31 16:25:55,2024-10-31 12:34:55,2024-10-31 12:47:55
800274,242,광주토스트,광주 서구 금호로 3,35.1485622,126.8504477,OPEN,300932,,2024-10-29 18:56:54,2024-10-29 20:48:54
800275,443,성동쌈밥,서울 성동구 성수일로 12,37.5470928,127.0552536,CLOSED,301737,2024-04-19 10:55:50,2024-04-19 09:08:50,2024-04-19 09:43:50
800276,443,성동쌈밥,서울 성동구 성수일로 12,37.544872,127.0544273,OPEN,301735,,2024-04-26 10:53:16,2024-04-26 11:52:16
800277,391,안양짜장,경기 안양시 만안구 박달로 8,37.3879614,126.9524988,CLOSED,301536,2024-12-22 10:50:16,2024-12-22 08:17:16,2024-12-22 10:12:16
800278,391,안양짜장,경기 안양시 만안구 박달로 8,37.3898533,126.9545177,CLOSED,301537,2025-01-02 05:02:42,2025-01-02 01:14:42,2025-01-02 02:46:42
800279,201,강남스시바,서울 강남구 선릉로 88,37.5020843,127.0508672,CLOSED,300766,2025-05-03 15:43:42,2025-05-03 11:06:42,2025-05-03 12:56:42
800280,201,강남스시바,서울 강남구 선릉로 88,37.5030119,127.0485388,CLOSED,300768,2025-05-08 17:27:19,2025-05-08 13:45:19,2025-05-08 15:15:19
800281,150,마포버거,서울 마포구 양화로 55,37.5525539,126.9196392,CLOSED,300575,2024-02-21 17:14:17,2024-02-21 11:24:17,2024-02-21 13:18:17
800282,150,마포버거,서울 마포구 양화로 55,37.5544377,126.9166409,CLOSED,300575,2024-02-21 12:59:52,2024-02-21 10:19:52,2024-02-21 11:02:52
800283,154,대구파스타,대구 중구 국채보상로 77,35.8741573,128.5940961,OPEN,300590,,2025-03-27 15:24:26,2025-03-27 16:21:26
800284,154,대구파스타,대구 중구 국채보상로 77,35.8738695,128.596507,CLOSED,300590,2025-03-22 05:26:02,2025-03-22 00:34:02,2025-03-22 02:26:02
800285,485,마포짬뽕,서울 마포구 신촌로 10,37.5556835,126.9379169,CLOSED,301893,2024-02-09 17:18:20,2024-02-09 13:55:20,2024-02-09 14:08:20
800286,485,마포짬뽕,서울 마포구 신촌로 10,37.5565655,126.935735,CLOSED,301892,2024-01-17 10:09:57,2024-01-17 07:51:57,2024-01-17 09:33:57
800287,661,광주돈까스,광주 서구 풍암동 22,35.1472549,126.8463289,CLOSED,302598,2025-08-12 13:51:27,2025-08-12 09:40:27,2025-08-12 11:05:27
800288,661,광주돈까스,광주 서구 풍암동 22,35.1491706,126.8472776,CLOSED,302600,2025-06-19 06:39:30,2025-06-19 01:06:30,2025-06-19 02:59:30
800289,181,해운대짜장,부산 해운대구 좌동로 8,35.1711981,129.1797947,CLOSED,300688,2026-04-04 19:29:06,2026-04-04 14:42:06,2026-04-04 16:32:06
800290,181,해운대짜장,부산 해운대구 좌동로 8,35.1680829,129.1790919,CLOSED,300687,2025-10-19 05:40:18,2025-10-19 01:45:18,2025-10-19 03:36:18
800291,432,강남브런치,서울 강남구 논현로 56,37.512005,127.027975,OPEN,301700,,2024-08-22 14:59:48,2024-08-22 15:37:48
800292,432,강남브런치,서울 강남구 논현로 56,37.5098805,127.029569,CLOSED,301699,2024-08-20 09:27:24,2024-08-20 05:53:24,2024-08-20 06:09:24
800293,512,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.283474,127.0208543,CLOSED,302002,2026-02-26 01:40:18,2026-02-25 19:27:18,2026-02-25 21:17:18
800294,512,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2847252,127.0188264,CLOSED,302002,2026-04-29 18:04:27,2026-04-29 15:55:27,2026-04-29 16:48:27
800295,138,종로탕수육,서울 종로구 돈화문로 7,37.5696341,126.9815838,CLOSED,300526,2025-09-17 04:39:07,2025-09-17 01:59:07,2025-09-17 02:57:07
800296,138,종로탕수육,서울 종로구 돈화문로 7,37.5703316,126.9835889,CLOSED,300524,2026-04-08 10:43:53,2026-04-08 06:48:53,2026-04-08 07:24:53
800297,530,종로라멘,서울 종로구 삼일대로 33,37.5717474,126.9828533,CLOSED,302081,2025-04-04 21:42:31,2025-04-04 16:36:31,2025-04-04 18:09:31
800298,530,종로라멘,서울 종로구 삼일대로 33,37.5727243,126.9818837,CLOSED,302080,2025-03-22 23:38:05,2025-03-22 20:27:05,2025-03-22 20:38:05
800299,547,안양짜장,경기 안양시 만안구 박달로 8,37.38721,126.9525788,CLOSED,302137,2024-07-22 04:29:05,2024-07-21 23:40:05,2024-07-22 01:04:05
800300,547,안양짜장,경기 안양시 만안구 박달로 8,37.3883219,126.9520412,OPEN,302139,,2024-07-27 07:52:12,2024-07-27 08:02:12
800301,596,성동중화요리,서울 성동구 고산자로 22,37.5603586,127.040841,OPEN,302330,,2025-08-13 13:44:03,2025-08-13 14:05:03
800302,596,성동중화요리,서울 성동구 고산자로 22,37.5619968,127.0418935,CLOSED,302329,2025-04-15 09:11:07,2025-04-15 07:46:07,2025-04-15 07:56:07
800303,499,강남브런치,서울 강남구 논현로 56,37.5127077,127.0297517,OPEN,301949,,2025-06-03 18:06:49,2025-06-03 20:06:49
800304,499,강남브런치,서울 강남구 논현로 56,37.5122547,127.0279051,CLOSED,301950,2025-03-04 08:37:16,2025-03-04 03:31:16,2025-03-04 04:16:16
800305,308,성수샌드,서울 성동구 서울숲2길 4,37.5432326,127.044381,CLOSED,301196,2024-04-25 23:56:40,2024-04-25 21:38:40,2024-04-25 21:49:40
800306,308,성수샌드,서울 성동구 서울숲2길 4,37.5442661,127.0464553,CLOSED,301197,2024-04-30 12:00:09,2024-04-30 10:22:09,2024-04-30 11:30:09
800307,685,대전토스트,대전 서구 둔산로 20,36.3483743,127.3864727,CLOSED,302703,2024-01-07 17:42:51,2024-01-07 14:14:51,2024-01-07 14:34:51
800308,685,대전토스트,대전 서구 둔산로 20,36.3503342,127.3868865,CLOSED,302703,2024-01-10 18:09:45,2024-01-10 14:54:45,2024-01-10 16:11:45
800309,49,대전라멘,대전 서구 한밭대로 30,36.3509924,127.3843772,OPEN,300178,,2024-05-07 21:35:18,2024-05-07 23:18:18
800310,49,대전라멘,대전 서구 한밭대로 30,36.3513614,127.3878049,CLOSED,300178,2024-04-26 00:31:34,2024-04-25 20:15:34,2024-04-25 21:10:34
800311,614,종로분식,서울 종로구 창경궁로 5,37.5728162,126.9828208,CLOSED,302402,2024-11-16 14:18:37,2024-11-16 08:12:37,2024-11-16 10:03:37
800312,614,종로분식,서울 종로구 창경궁로 5,37.5722997,126.9819262,CLOSED,302402,2024-10-27 08:34:07,2024-10-27 03:05:07,2024-10-27 04:33:07
800313,102,수원토스트,경기 수원시 팔달구 매산로 11,37.2862927,127.0122221,CLOSED,300375,2024-10-12 08:42:34,2024-10-12 04:21:34,2024-10-12 06:08:34
800314,102,수원토스트,경기 수원시 팔달구 매산로 11,37.2888602,127.0154621,CLOSED,300375,2024-10-17 07:17:37,2024-10-17 04:38:37,2024-10-17 05:05:37
800315,168,해운대초밥,부산 해운대구 해운대해변로 100,35.159818,129.1595397,OPEN,300641,,2025-03-02 13:26:04,2025-03-02 14:20:04
800316,168,해운대초밥,부산 해운대구 해운대해변로 100,35.1596436,129.1620868,CLOSED,300641,2025-11-12 11:38:56,2025-11-12 06:00:56,2025-11-12 07:47:56
800317,62,대전소울푸드,대전 서구 둔산로 10,36.3504506,127.3844585,CLOSED,300226,2024-11-10 13:06:21,2024-11-10 07:57:21,2024-11-10 09:48:21
800318,62,대전갈비탕,대전 서구 계백로 22,36.349244,127.3824555,CLOSED,300226,2024-12-12 05:51:33,2024-12-12 01:49:33,2024-12-12 02:05:33
800319,221,수원토스트,경기 수원시 팔달구 매산로 11,37.2877058,127.0145904,CLOSED,300855,2024-12-25 15:57:35,2024-12-25 11:02:35,2024-12-25 11:50:35
800320,221,수원토스트,경기 수원시 팔달구 매산로 11,37.2875889,127.0123359,OPEN,300853,,2024-12-25 19:09:43,2024-12-25 20:34:43
800321,261,성동쌈밥,서울 성동구 성수일로 12,37.5479367,127.0567373,CLOSED,301009,2025-02-03 06:36:27,2025-02-03 04:27:27,2025-02-03 05:10:27
800322,261,성동곰탕,서울 성동구 왕십리로 30,37.563904,127.0384692,CLOSED,301011,2025-01-25 10:06:39,2025-01-25 08:15:39,2025-01-25 09:32:39
800323,651,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3966434,126.9462739,CLOSED,302551,2024-06-21 05:00:04,2024-06-21 00:36:04,2024-06-21 00:53:04
800324,651,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3940651,126.9469621,CLOSED,302552,2024-06-13 05:48:03,2024-06-12 23:38:03,2024-06-13 01:21:03
800325,99,대구탕수육,대구 중구 달구벌대로 33,35.8683332,128.595507,CLOSED,300366,2026-03-30 18:26:40,2026-03-30 16:58:40,2026-03-30 17:53:40
800326,99,대구탕수육,대구 중구 달구벌대로 33,35.8704952,128.5930603,CLOSED,300365,2025-06-02 15:27:48,2025-06-02 09:46:48,2025-06-02 11:27:48
800327,461,강남브런치,서울 강남구 논현로 56,37.5109352,127.0273717,CLOSED,301805,2024-06-01 07:15:14,2024-06-01 04:15:14,2024-06-01 06:11:14
800328,461,강남브런치,서울 강남구 논현로 56,37.5126751,127.0311632,CLOSED,301805,2024-06-22 12:26:11,2024-06-22 07:46:11,2024-06-22 08:49:11
800329,343,광주짬뽕,광주 서구 화정로 5,35.1542186,126.8523505,CLOSED,301334,2024-03-25 23:13:23,2024-03-25 18:08:23,2024-03-25 19:41:23
800330,343,광주짬뽕,광주 서구 화정로 5,35.154436,126.8528369,CLOSED,301338,2024-03-17 12:35:13,2024-03-17 09:15:13,2024-03-17 10:49:13
800331,267,대구라멘,대구 중구 서성로 12,35.8707637,128.5902037,CLOSED,301035,2024-10-31 10:20:49,2024-10-31 03:43:49,2024-10-31 05:35:49
800332,267,대구라멘,대구 중구 서성로 12,35.8736097,128.5919551,CLOSED,301035,2024-10-11 03:19:06,2024-10-11 01:25:06,2024-10-11 01:44:06
800333,370,대구막창,대구 중구 동성로 5,35.8684054,128.5962777,CLOSED,301447,2025-11-30 07:08:26,2025-11-30 03:35:26,2025-11-30 04:54:26
800334,370,대구따로국밥,대구 중구 중앙대로 30,35.8733179,128.5973945,CLOSED,301449,2025-03-05 23:03:12,2025-03-05 17:47:12,2025-03-05 19:12:12
800335,369,대전토스트,대전 서구 둔산로 20,36.3503642,127.385446,CLOSED,301443,2025-04-24 22:28:50,2025-04-24 16:49:50,2025-04-24 17:56:50
800336,369,대전토스트,대전 서구 둔산로 20,36.349688,127.3842634,CLOSED,301438,2025-04-16 12:52:46,2025-04-16 11:21:46,2025-04-16 12:33:46
800337,688,성수샌드,서울 성동구 서울숲2길 4,37.5443934,127.0444792,OPEN,302717,,2024-04-21 06:00:01,2024-04-21 07:58:01
800338,688,성수샌드,서울 성동구 서울숲2길 4,37.5454048,127.044377,CLOSED,302718,2024-04-02 03:16:30,2024-04-02 00:14:30,2024-04-02 00:39:30
800339,688,성수샌드,서울 성동구 서울숲2길 4,37.5461869,127.0459138,CLOSED,302718,2024-04-29 17:15:19,2024-04-29 12:40:19,2024-04-29 14:12:19
800340,353,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2863323,127.0206924,OPEN,301380,,2025-12-15 05:02:49,2025-12-15 06:00:49
800341,353,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2841298,127.020997,CLOSED,301381,2025-06-20 23:42:44,2025-06-20 20:22:44,2025-06-20 21:46:44
800342,21,광주돈까스,광주 서구 풍암동 22,35.1464036,126.8476639,CLOSED,300074,2024-11-08 15:37:21,2024-11-08 09:54:21,2024-11-08 11:16:21
800343,21,광주돈까스,광주 서구 풍암동 22,35.1474351,126.8470432,CLOSED,300076,2025-09-15 12:34:23,2025-09-15 12:04:23,2025-09-15 12:15:23
800344,422,수원피자,경기 수원시 팔달구 팔달문로 3,37.2813509,127.0144559,CLOSED,301663,2025-02-17 06:08:51,2025-02-17 05:17:51,2025-02-17 05:26:51
800345,422,수원피자,경기 수원시 팔달구 팔달문로 3,37.2831395,127.0170775,CLOSED,301664,2025-02-16 23:01:41,2025-02-16 19:19:41,2025-02-16 19:57:41
800346,125,대전소울푸드,대전 서구 둔산로 10,36.3486017,127.3862851,OPEN,300474,,2024-10-05 18:41:45,2024-10-05 20:16:45
800347,125,대전소울푸드,대전 서구 둔산로 10,36.3506499,127.3845292,OPEN,300472,,2024-10-02 05:54:56,2024-10-02 07:44:56
800348,360,강남짜장면,서울 강남구 도산대로 22,37.5226134,127.0361327,OPEN,301409,,2025-09-23 18:51:29,2025-09-23 19:16:29
800349,360,강남짜장면,서울 강남구 도산대로 22,37.5210384,127.0338511,CLOSED,301407,2024-08-12 09:37:27,2024-08-12 05:57:27,2024-08-12 06:21:27
800350,204,종로삼계탕,서울 종로구 인사동길 12,37.5757393,126.9849947,OPEN,300779,,2024-01-10 01:55:07,2024-01-10 02:31:07
800351,204,종로백반,서울 종로구 종로 45,37.5714426,126.98006,CLOSED,300778,2024-01-14 17:46:47,2024-01-14 12:28:47,2024-01-14 14:04:47
800352,676,대구파스타,대구 중구 국채보상로 77,35.8726536,128.5946372,CLOSED,302668,2025-03-02 21:47:37,2025-03-02 16:11:37,2025-03-02 17:58:37
800353,676,대구파스타,대구 중구 국채보상로 77,35.8740806,128.5958705,OPEN,302669,,2025-03-06 08:54:37,2025-03-06 09:17:37
800354,292,강남브런치,서울 강남구 논현로 56,37.5109363,127.0288731,CLOSED,301135,2025-01-15 09:16:26,2025-01-15 06:46:26,2025-01-15 07:42:26
800355,292,강남브런치,서울 강남구 논현로 56,37.5131202,127.0304963,OPEN,301139,,2025-01-02 19:21:11,2025-01-02 20:46:11
800356,364,마포순대,서울 마포구 독막로 15,37.5458862,126.9472548,CLOSED,301421,2024-10-08 15:11:05,2024-10-08 10:30:05,2024-10-08 12:26:05
800357,364,마포갈비,서울 마포구 마포대로 40,37.5495818,126.9539012,OPEN,301422,,2024-10-07 19:27:39,2024-10-07 20:50:39
800358,333,해운대분식,부산 해운대구 구남로 22,35.157381,129.1602473,OPEN,301297,,2024-03-30 11:08:05,2024-03-30 12:42:05
800359,333,해운대분식,부산 해운대구 구남로 22,35.1581497,129.15856,OPEN,301296,,2024-03-13 02:11:39,2024-03-13 02:20:39
800360,500,종로삼계탕,서울 종로구 인사동길 12,37.5744853,126.9861282,CLOSED,301952,2026-01-27 14:19:00,2026-01-27 10:15:00,2026-01-27 11:30:00
800361,500,종로백반,서울 종로구 종로 45,37.5709654,126.9804966,CLOSED,301954,2026-02-18 12:46:26,2026-02-18 09:04:26,2026-02-18 10:24:26
800362,458,대전라멘,대전 서구 한밭대로 30,36.3504179,127.3841909,CLOSED,301796,2024-03-25 17:45:16,2024-03-25 12:38:16,2024-03-25 13:16:16
800363,458,대전라멘,대전 서구 한밭대로 30,36.3508126,127.3879318,CLOSED,301796,2024-03-28 00:35:01,2024-03-27 22:44:01,2024-03-28 00:23:01
800364,629,수원돈부리,경기 수원시 팔달구 수원로 20,37.2868574,127.0130787,CLOSED,302458,2025-12-08 02:58:33,2025-12-08 00:07:33,2025-12-08 01:37:33
800365,629,수원돈부리,경기 수원시 팔달구 수원로 20,37.2858172,127.0115862,CLOSED,302460,2025-09-27 18:33:24,2025-09-27 13:29:24,2025-09-27 15:19:24
800366,586,해운대초밥,부산 해운대구 해운대해변로 100,35.158605,129.1601847,CLOSED,302285,2025-02-05 09:37:26,2025-02-05 07:22:26,2025-02-05 08:21:26
800367,586,해운대초밥,부산 해운대구 해운대해변로 100,35.1601881,129.1607372,CLOSED,302286,2026-01-26 07:06:09,2026-01-26 01:50:09,2026-01-26 03:34:09
800368,294,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2862952,127.0185774,CLOSED,301148,2025-11-26 11:03:24,2025-11-26 05:42:24,2025-11-26 07:20:24
800369,294,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2864531,127.0184722,CLOSED,301148,2025-02-19 18:01:52,2025-02-19 11:54:52,2025-02-19 13:29:52
800370,475,해운대분식,부산 해운대구 구남로 22,35.1574773,129.1608073,CLOSED,301858,2026-02-02 01:02:59,2026-02-01 19:41:59,2026-02-01 20:06:59
800371,475,해운대분식,부산 해운대구 구남로 22,35.1561611,129.1576132,CLOSED,301857,2025-04-15 05:30:54,2025-04-15 01:34:54,2025-04-15 02:52:54
800372,149,안양우동,경기 안양시 만안구 냉천로 22,37.3919437,126.9521648,OPEN,300567,,2024-03-29 17:19:24,2024-03-29 18:01:24
800373,149,안양우동,경기 안양시 만안구 냉천로 22,37.3908623,126.9522765,CLOSED,300569,2024-03-30 00:05:30,2024-03-29 19:32:30,2024-03-29 21:30:30
800374,149,안양우동,경기 안양시 만안구 냉천로 22,37.3916703,126.9512922,CLOSED,300570,2024-03-31 22:57:19,2024-03-31 22:12:19,2024-03-31 22:25:19
800375,172,대구파스타,대구 중구 국채보상로 77,35.8743378,128.5963347,OPEN,300650,,2024-11-26 06:56:56,2024-11-26 08:01:56
800376,172,대구파스타,대구 중구 국채보상로 77,35.8736689,128.5935959,CLOSED,300651,2024-11-27 00:49:43,2024-11-26 19:07:43,2024-11-26 20:49:43
