result_id,room_no,min_budget_per_person,member_count,total_budget,confirmed_at
600501,501,21000,5,105000,2026-01-04 22:59:41
600502,502,13000,3,39000,2026-01-04 23:05:06
600503,503,12000,5,60000,2026-01-04 23:17:34
600504,504,15000,4,60000,2026-01-04 23:14:58
600505,505,10000,3,30000,2026-01-04 23:25:38
600506,506,17000,2,34000,2026-01-04 23:21:57
600507,507,18000,2,36000,2026-01-04 23:06:12
600508,508,23000,5,115000,2026-01-05 00:10:16
600509,509,11000,3,33000,2026-01-04 23:55:41
600510,510,41000,2,82000,2026-01-05 00:19:21
600511,511,22000,2,44000,2026-01-05 00:16:10
600512,512,13000,3,39000,2026-01-05 00:24:21
600513,513,16000,5,80000,2026-01-05 00:53:11
600514,514,13000,5,65000,2026-01-05 01:08:40
600515,515,15000,2,30000,2026-01-05 01:12:02
600516,516,16000,2,32000,2026-01-05 01:08:57
600517,517,31000,2,62000,2026-01-05 00:44:00
600518,518,11000,4,44000,2026-01-05 01:32:36
600519,519,22000,2,44000,2026-01-05 01:33:14
600520,520,11000,4,44000,2026-01-05 01:58:56
600521,521,14000,4,56000,2026-01-05 02:11:11
600522,522,17000,4,68000,2026-01-05 02:44:14
600523,523,19000,4,76000,2026-01-05 02:28:04
600524,524,14000,2,28000,2026-01-05 02:52:52
600525,525,39000,1,39000,2026-01-05 02:49:37
600526,526,15000,2,30000,2026-01-05 02:37:08
600527,527,11000,4,44000,2026-01-05 03:04:11
600528,528,20000,5,100000,2026-01-05 03:43:38
600529,529,15000,4,60000,2026-01-05 03:34:11
600530,530,16000,3,48000,2026-01-05 03:38:08
600531,531,34000,3,102000,2026-01-05 03:55:11
600532,532,24000,4,96000,2026-01-05 04:09:08
600533,533,26000,3,78000,2026-01-05 03:58:44
600534,534,47000,1,47000,2026-01-05 04:02:30
600535,535,25000,2,50000,2026-01-05 04:08:45
600536,536,28000,3,84000,2026-01-05 04:39:44
600537,537,14000,5,70000,2026-01-05 04:43:16
600538,538,35000,3,105000,2026-01-05 05:12:26
600539,539,13000,4,52000,2026-01-05 05:06:49
600540,540,24000,2,48000,2026-01-05 05:07:10
600541,541,10000,5,50000,2026-01-05 05:42:00
600542,542,26000,5,130000,2026-01-05 05:55:23
600543,543,35000,3,105000,2026-01-05 05:20:49
600544,544,28000,2,56000,2026-01-05 05:40:59
600545,545,10000,4,40000,2026-01-05 06:03:02
600546,546,22000,2,44000,2026-01-05 06:23:22
600547,547,19000,4,76000,2026-01-05 06:50:53
600548,548,24000,4,96000,2026-01-05 06:52:36
600549,549,14000,4,56000,2026-01-05 06:42:51
600550,550,20000,4,80000,2026-01-05 07:06:49
600551,551,34000,2,68000,2026-01-05 06:49:04
600552,552,19000,3,57000,2026-01-05 07:22:00
600553,553,33000,3,99000,2026-01-05 07:20:59
600554,554,30000,2,60000,2026-01-05 07:23:43
600555,555,15000,5,75000,2026-01-05 07:54:15
600556,556,25000,4,100000,2026-01-05 07:50:48
600557,557,11000,3,33000,2026-01-05 07:22:56
600558,558,13000,5,65000,2026-01-05 08:26:08
600559,559,16000,4,64000,2026-01-05 08:11:49
600560,560,16000,4,64000,2026-01-05 08:35:13
600561,561,10000,4,40000,2026-01-05 08:34:17
600562,562,41000,3,123000,2026-01-05 09:11:48
600563,563,11000,2,22000,2026-01-05 09:03:36
600564,564,10000,3,30000,2026-01-05 09:13:24
600565,565,14000,3,42000,2026-01-05 08:50:08
600566,566,16000,3,48000,2026-01-05 09:43:36
600567,567,13000,4,52000,2026-01-05 09:25:40
600568,568,15000,5,75000,2026-01-05 10:04:59
600569,569,33000,2,66000,2026-01-05 09:49:38
600570,570,15000,2,30000,2026-01-05 09:31:47
600571,571,12000,2,24000,2026-01-05 09:59:40
600572,572,15000,4,60000,2026-01-05 10:50:20
600573,573,17000,2,34000,2026-01-05 10:19:23
600574,574,21000,2,42000,2026-01-05 10:48:42
600575,575,13000,3,39000,2026-01-05 11:04:56
600576,576,13000,4,52000,2026-01-05 11:39:09
600577,577,11000,5,55000,2026-01-05 11:10:08
600578,578,11000,3,33000,2026-01-05 11:23:55
600579,579,15000,3,45000,2026-01-05 11:37:40
600580,580,21000,3,63000,2026-01-05 12:21:51
600581,581,14000,4,56000,2026-01-05 12:04:00
600582,582,10000,4,40000,2026-01-05 11:43:30
600583,583,31000,2,62000,2026-01-05 12:22:26
600584,584,34000,4,136000,2026-01-05 12:43:05
600585,585,20000,4,80000,2026-01-05 13:04:26
600586,586,19000,3,57000,2026-01-05 12:40:31
600587,587,12000,4,48000,2026-01-05 13:11:08
600588,588,28000,3,84000,2026-01-05 13:14:13
600589,589,10000,3,30000,2026-01-05 13:36:53
600590,590,11000,4,44000,2026-01-05 13:29:12
600591,591,17000,2,34000,2026-01-05 13:28:28
600592,592,30000,2,60000,2026-01-05 13:55:19
600593,593,31000,3,93000,2026-01-05 14:29:12
600594,594,13000,5,65000,2026-01-05 14:36:10
600595,595,15000,3,45000,2026-01-05 14:33:37
600596,596,13000,2,26000,2026-01-05 14:50:39
600597,597,13000,5,65000,2026-01-05 14:46:20
600598,598,14000,2,28000,2026-01-05 14:35:08
600599,599,17000,4,68000,2026-01-05 15:27:34
600600,600,33000,2,66000,2026-01-05 15:28:28
600601,601,12000,4,48000,2026-01-05 15:25:11
600602,602,17000,4,68000,2026-01-05 15:30:34
600603,603,49000,2,98000,2026-01-05 15:14:26
600604,604,15000,3,45000,2026-01-05 16:09:02
600605,605,12000,5,60000,2026-01-05 16:20:24
600606,606,14000,4,56000,2026-01-05 16:28:45
600607,607,11000,3,33000,2026-01-05 16:12:47
600608,608,13000,4,52000,2026-01-05 16:22:04
600609,609,11000,5,55000,2026-01-05 16:48:12
600610,610,11000,5,55000,2026-01-05 16:46:36
600611,611,13000,3,39000,2026-01-05 17:26:10
600612,612,14000,3,42000,2026-01-05 16:50:27
600613,613,15000,3,45000,2026-01-05 17:34:16
600614,614,11000,3,33000,2026-01-05 17:40:56
600615,615,23000,4,92000,2026-01-05 17:54:44
600616,616,21000,3,63000,2026-01-05 17:46:09
600617,617,15000,5,75000,2026-01-05 18:15:05
600618,618,19000,3,57000,2026-01-05 18:02:57
600619,619,13000,3,39000,2026-01-05 18:20:58
600620,620,13000,2,26000,2026-01-05 18:41:33
600621,621,13000,4,52000,2026-01-05 18:52:09
600622,622,15000,5,75000,2026-01-05 19:09:50
600623,623,10000,3,30000,2026-01-05 19:22:35
600624,624,14000,5,70000,2026-01-05 19:09:31
600625,625,11000,2,22000,2026-01-05 19:15:27
600626,626,11000,4,44000,2026-01-05 19:53:22
600627,627,28000,4,112000,2026-01-05 19:37:51
600628,628,12000,5,60000,2026-01-05 19:54:54
600629,629,10000,3,30000,2026-01-05 19:47:51
600630,630,14000,5,70000,2026-01-05 20:40:13
600631,631,26000,2,52000,2026-01-05 20:04:42
600632,632,26000,3,78000,2026-01-05 20:17:39
600633,633,20000,2,40000,2026-01-05 20:34:55
600634,634,22000,3,66000,2026-01-05 20:31:38
600635,635,11000,3,33000,2026-01-05 20:52:01
600636,636,39000,2,78000,2026-01-05 21:05:43
600637,637,33000,3,99000,2026-01-05 21:15:56
600638,638,20000,3,60000,2026-01-05 21:26:42
600639,639,24000,3,72000,2026-01-05 21:46:27
600640,640,15000,4,60000,2026-01-05 21:54:37
600641,641,31000,2,62000,2026-01-05 22:01:49
600642,642,10000,3,30000,2026-01-05 22:06:09
600643,643,17000,3,51000,2026-01-05 22:28:12
600644,644,18000,4,72000,2026-01-05 22:19:43
600645,645,18000,2,36000,2026-01-05 23:00:24
600646,646,16000,5,80000,2026-01-05 23:07:00
600647,647,12000,1,12000,2026-01-05 23:23:28
600648,648,19000,3,57000,2026-01-05 23:10:02
600649,649,36000,2,72000,2026-01-05 23:44:29
600650,650,16000,3,48000,2026-01-05 23:47:48
600651,651,17000,5,85000,2026-01-05 23:43:18
600652,652,10000,4,40000,2026-01-06 00:12:32
600653,653,30000,3,90000,2026-01-06 00:00:01
600654,654,19000,3,57000,2026-01-06 00:07:41
600655,655,19000,4,76000,2026-01-06 00:26:05
600656,656,26000,2,52000,2026-01-06 00:18:49
600657,657,12000,3,36000,2026-01-06 00:14:03
600658,658,17000,2,34000,2026-01-06 00:59:48
600659,659,10000,4,40000,2026-01-06 01:12:15
600660,660,18000,4,72000,2026-01-06 01:10:15
600661,661,26000,3,78000,2026-01-06 01:24:41
600662,662,13000,4,52000,2026-01-06 01:52:26
600663,663,10000,3,30000,2026-01-06 01:20:02
600664,664,23000,5,115000,2026-01-06 02:22:04
600665,665,50000,1,50000,2026-01-06 01:47:13
600666,666,16000,1,16000,2026-01-06 01:21:45
600667,667,42000,2,84000,2026-01-06 02:19:33
600668,668,12000,5,60000,2026-01-06 02:16:01
600669,669,19000,4,76000,2026-01-06 02:51:35
600670,670,20000,4,80000,2026-01-06 03:06:32
600671,671,14000,2,28000,2026-01-06 03:18:36
600672,672,25000,4,100000,2026-01-06 03:22:30
600673,673,10000,3,30000,2026-01-06 02:51:26
600674,674,12000,2,24000,2026-01-06 03:10:21
600675,675,22000,4,88000,2026-01-06 03:51:40
600676,676,23000,4,92000,2026-01-06 04:16:17
600677,677,11000,5,55000,2026-01-06 04:00:07
600678,678,18000,3,54000,2026-01-06 04:30:30
600679,679,37000,2,74000,2026-01-06 04:39:20
600680,680,11000,2,22000,2026-01-06 04:28:45
600681,681,13000,5,65000,2026-01-06 04:25:21
600682,682,14000,3,42000,2026-01-06 05:20:12
600683,683,29000,3,87000,2026-01-06 05:09:17
600684,684,13000,3,39000,2026-01-06 05:14:20
600685,685,23000,4,92000,2026-01-06 05:11:57
600686,686,22000,2,44000,2026-01-06 05:24:03
600687,687,14000,3,42000,2026-01-06 05:42:21
600688,688,23000,5,115000,2026-01-06 05:48:52
600689,689,11000,4,44000,2026-01-06 06:06:14
600690,690,24000,2,48000,2026-01-06 06:43:01
600691,691,43000,4,172000,2026-01-06 06:41:22
600692,692,47000,2,94000,2026-01-06 06:51:04
600693,693,23000,4,92000,2026-01-06 07:01:35
600694,694,11000,5,55000,2026-01-06 07:16:27
600695,695,13000,3,39000,2026-01-06 06:57:07
600696,696,10000,2,20000,2026-01-06 07:21:04
600697,697,15000,2,30000,2026-01-06 07:10:56
600698,698,16000,4,64000,2026-01-06 07:47:39
600699,699,15000,4,60000,2026-01-06 07:57:43
600700,700,25000,4,100000,2026-01-06 07:52:03
600701,701,14000,5,70000,2026-01-06 07:51:15
600702,702,12000,2,24000,2026-01-06 07:27:13
600703,703,16000,5,80000,2026-01-06 08:23:09
600704,704,27000,2,54000,2026-01-06 08:51:08
600705,705,14000,5,70000,2026-01-06 09:08:32
600706,706,10000,5,50000,2026-01-06 08:57:36
600707,707,14000,4,56000,2026-01-06 08:51:02
600708,708,11000,4,44000,2026-01-06 09:27:46
600709,709,23000,5,115000,2026-01-06 09:27:47
600710,710,19000,2,38000,2026-01-06 10:03:00
600711,711,25000,4,100000,2026-01-06 10:05:51
600712,712,38000,2,76000,2026-01-06 09:24:37
600713,713,19000,3,57000,2026-01-06 10:07:32
600714,714,10000,5,50000,2026-01-06 10:26:07
600715,715,11000,4,44000,2026-01-06 10:24:44
600716,716,18000,3,54000,2026-01-06 10:25:38
600717,717,13000,4,52000,2026-01-06 10:55:10
600718,718,17000,5,85000,2026-01-06 10:47:30
600719,719,10000,4,40000,2026-01-06 11:06:09
600720,720,23000,2,46000,2026-01-06 11:03:43
600721,721,17000,5,85000,2026-01-06 11:28:51
600722,722,12000,5,60000,2026-01-06 11:31:37
600723,723,15000,4,60000,2026-01-06 11:28:00
600724,724,18000,5,90000,2026-01-06 11:51:02
600725,725,12000,3,36000,2026-01-06 11:59:38
600726,726,16000,5,80000,2026-01-06 12:24:29
600727,727,13000,4,52000,2026-01-06 11:56:49
600728,728,26000,3,78000,2026-01-06 12:29:16
600729,729,11000,4,44000,2026-01-06 13:05:06
600730,730,15000,2,30000,2026-01-06 12:34:06
600731,731,18000,4,72000,2026-01-06 13:00:00
600732,732,36000,3,108000,2026-01-06 12:52:36
600733,733,31000,2,62000,2026-01-06 13:27:24
600734,734,11000,4,44000,2026-01-06 13:47:40
600735,735,14000,3,42000,2026-01-06 13:38:18
600736,736,13000,4,52000,2026-01-06 13:49:22
600737,737,13000,5,65000,2026-01-06 13:59:46
600738,738,16000,2,32000,2026-01-06 14:09:53
600739,739,10000,4,40000,2026-01-06 14:33:02
600740,740,10000,2,20000,2026-01-06 14:26:09
600741,741,17000,2,34000,2026-01-06 14:45:40
600742,742,24000,2,48000,2026-01-06 15:07:52
600743,743,28000,2,56000,2026-01-06 15:19:51
600744,744,28000,2,56000,2026-01-06 14:48:37
600745,745,32000,4,128000,2026-01-06 15:21:28
600746,746,36000,2,72000,2026-01-06 14:59:05
600747,747,23000,2,46000,2026-01-06 15:48:13
600748,748,10000,3,30000,2026-01-06 15:46:02
600749,749,24000,3,72000,2026-01-06 16:16:35
600750,750,17000,4,68000,2026-01-06 16:30:29
600751,751,18000,4,72000,2026-01-06 16:42:58
600752,752,28000,2,56000,2026-01-06 16:31:27
600753,753,13000,4,52000,2026-01-06 16:37:11
600754,754,14000,3,42000,2026-01-06 16:51:26
600755,755,35000,3,105000,2026-01-06 17:07:26
600756,756,23000,2,46000,2026-01-06 17:10:56
600757,757,23000,4,92000,2026-01-06 17:34:29
600758,758,10000,4,40000,2026-01-06 17:46:44
600759,759,14000,5,70000,2026-01-06 17:31:48
600760,760,17000,5,85000,2026-01-06 18:07:54
600761,761,14000,3,42000,2026-01-06 17:55:27
600762,762,11000,2,22000,2026-01-06 18:04:58
600763,763,22000,4,88000,2026-01-06 18:11:30
600764,764,30000,2,60000,2026-01-06 18:47:44
600765,765,41000,2,82000,2026-01-06 18:15:42
600766,766,24000,3,72000,2026-01-06 19:12:55
600767,767,29000,2,58000,2026-01-06 18:59:21
600768,768,10000,5,50000,2026-01-06 19:19:47
600769,769,20000,1,20000,2026-01-06 19:13:23
600770,770,12000,4,48000,2026-01-06 19:49:15
600771,771,20000,3,60000,2026-01-06 19:39:17
600772,772,13000,3,39000,2026-01-06 20:18:32
600773,773,34000,3,102000,2026-01-06 19:36:43
600774,774,31000,1,31000,2026-01-06 20:01:18
600775,775,35000,2,70000,2026-01-06 20:00:40
600776,776,17000,3,51000,2026-01-06 20:15:47
600777,777,10000,2,20000,2026-01-06 20:13:33
600778,778,25000,3,75000,2026-01-06 20:45:08
600779,779,25000,2,50000,2026-01-06 21:01:49
600780,780,20000,4,80000,2026-01-06 21:17:11
600781,781,30000,4,120000,2026-01-06 21:28:28
600782,782,20000,4,80000,2026-01-06 22:02:28
600783,783,26000,3,78000,2026-01-06 21:32:49
600784,784,10000,3,30000,2026-01-06 21:36:18
600785,785,31000,2,62000,2026-01-06 22:31:57
600786,786,14000,4,56000,2026-01-06 21:36:20
600787,787,35000,2,70000,2026-01-06 22:07:34
600788,788,18000,2,36000,2026-01-06 22:28:38
600789,789,15000,3,45000,2026-01-06 22:54:23
600790,790,18000,3,54000,2026-01-06 22:33:46
600791,791,21000,4,84000,2026-01-06 22:53:57
600792,792,14000,3,42000,2026-01-06 23:26:55
600793,793,18000,2,36000,2026-01-06 23:07:58
600794,794,27000,4,108000,2026-01-06 23:26:24
600795,795,13000,2,26000,2026-01-06 23:44:14
600796,796,18000,5,90000,2026-01-06 23:51:58
600797,797,13000,4,52000,2026-01-07 00:24:23
600798,798,17000,5,85000,2026-01-07 00:11:46
600799,799,23000,3,69000,2026-01-07 00:31:56
600800,800,42000,2,84000,2026-01-07 00:31:58
600801,801,11000,5,55000,2026-01-07 00:55:40
600802,802,20000,1,20000,2026-01-07 01:04:44
600803,803,15000,2,30000,2026-01-07 01:05:18
600804,804,15000,5,75000,2026-01-07 01:20:14
600805,805,10000,3,30000,2026-01-07 01:01:07
600806,806,14000,3,42000,2026-01-07 01:45:56
600807,807,16000,2,32000,2026-01-07 01:55:44
600808,808,17000,3,51000,2026-01-07 01:44:48
600809,809,14000,2,28000,2026-01-07 01:56:02
600810,810,11000,3,33000,2026-01-07 02:22:19
600811,811,15000,3,45000,2026-01-07 02:53:11
600812,812,11000,5,55000,2026-01-07 02:19:49
600813,813,11000,4,44000,2026-01-07 02:42:12
600814,814,10000,2,20000,2026-01-07 02:17:54
600815,815,11000,4,44000,2026-01-07 03:24:32
600816,816,21000,5,105000,2026-01-07 02:56:31
600817,817,14000,3,42000,2026-01-07 03:50:24
600818,818,21000,4,84000,2026-01-07 03:41:54
600819,819,14000,3,42000,2026-01-07 04:09:43
600820,820,43000,3,129000,2026-01-07 04:11:44
600821,821,18000,2,36000,2026-01-07 04:12:38
600822,822,24000,2,48000,2026-01-07 04:09:49
600823,823,33000,3,99000,2026-01-07 04:34:49
600824,824,24000,5,120000,2026-01-07 04:49:08
600825,825,20000,2,40000,2026-01-07 04:21:24
600826,826,12000,3,36000,2026-01-07 04:48:50
600827,827,10000,4,40000,2026-01-07 05:25:48
600828,828,20000,4,80000,2026-01-07 05:30:02
600829,829,15000,2,30000,2026-01-07 05:28:45
600830,830,10000,4,40000,2026-01-07 05:48:10
600831,831,25000,1,25000,2026-01-07 05:31:49
600832,832,12000,2,24000,2026-01-07 06:04:47
600833,833,11000,5,55000,2026-01-07 06:20:22
600834,834,13000,4,52000,2026-01-07 06:12:58
600835,835,19000,2,38000,2026-01-07 06:53:20
600836,836,25000,2,50000,2026-01-07 06:03:37
600837,837,13000,3,39000,2026-01-07 06:57:31
600838,838,25000,3,75000,2026-01-07 06:55:23
600839,839,33000,3,99000,2026-01-07 06:45:19
600840,840,25000,2,50000,2026-01-07 06:32:04
600841,841,15000,5,75000,2026-01-07 07:19:19
600842,842,12000,5,60000,2026-01-07 07:32:39
600843,843,11000,4,44000,2026-01-07 07:45:36
600844,844,30000,3,90000,2026-01-07 07:35:29
600845,845,10000,4,40000,2026-01-07 08:20:58
600846,846,13000,2,26000,2026-01-07 07:55:15
600847,847,33000,4,132000,2026-01-07 08:35:27
600848,848,17000,4,68000,2026-01-07 08:36:51
600849,849,21000,5,105000,2026-01-07 08:54:05
600850,850,18000,4,72000,2026-01-07 08:45:36
600851,851,11000,3,33000,2026-01-07 08:58:07
600852,852,27000,3,81000,2026-01-07 09:12:06
600853,853,37000,2,74000,2026-01-07 09:02:34
600854,854,35000,5,175000,2026-01-07 09:25:56
600855,855,29000,2,58000,2026-01-07 09:18:47
600856,856,11000,2,22000,2026-01-07 10:07:44
600857,857,26000,5,130000,2026-01-07 10:24:25
600858,858,12000,4,48000,2026-01-07 10:27:49
600859,859,23000,4,92000,2026-01-07 10:32:21
600860,860,26000,2,52000,2026-01-07 10:10:46
600861,861,20000,1,20000,2026-01-07 10:26:11
600862,862,38000,3,114000,2026-01-07 11:13:20
600863,863,14000,4,56000,2026-01-07 11:23:50
600864,864,13000,4,52000,2026-01-07 11:12:52
600865,865,40000,5,200000,2026-01-07 11:24:24
600866,866,16000,4,64000,2026-01-07 11:22:44
600867,867,13000,4,52000,2026-01-07 12:14:23
600868,868,14000,3,42000,2026-01-07 12:18:45
600869,869,23000,4,92000,2026-01-07 11:57:54
600870,870,18000,2,36000,2026-01-07 12:15:09
600871,871,32000,2,64000,2026-01-07 11:51:41
600872,872,18000,5,90000,2026-01-07 12:55:45
600873,873,16000,5,80000,2026-01-07 12:49:03
600874,874,15000,2,30000,2026-01-07 12:46:24
600875,875,28000,2,56000,2026-01-07 13:08:10
600876,876,25000,2,50000,2026-01-07 12:49:27
600877,877,37000,2,74000,2026-01-07 13:23:18
600878,878,23000,4,92000,2026-01-07 13:28:31
600879,879,45000,2,90000,2026-01-07 13:36:30
600880,880,16000,3,48000,2026-01-07 13:33:22
600881,881,15000,2,30000,2026-01-07 14:10:13
600882,882,10000,5,50000,2026-01-07 14:29:37
600883,883,12000,3,36000,2026-01-07 14:32:31
600884,884,16000,3,48000,2026-01-07 14:48:59
600885,885,38000,1,38000,2026-01-07 14:48:45
600886,886,23000,2,46000,2026-01-07 14:29:28
600887,887,17000,2,34000,2026-01-07 15:09:35
600888,888,19000,2,38000,2026-01-07 15:30:13
600889,889,24000,4,96000,2026-01-07 15:47:51
600890,890,19000,3,57000,2026-01-07 15:38:32
600891,891,24000,3,72000,2026-01-07 15:58:39
600892,892,11000,3,33000,2026-01-07 15:46:45
600893,893,16000,5,80000,2026-01-07 15:39:58
600894,894,18000,3,54000,2026-01-07 16:02:18
600895,895,18000,4,72000,2026-01-07 16:22:06
600896,896,23000,4,92000,2026-01-07 16:52:29
600897,897,20000,2,40000,2026-01-07 16:19:29
600898,898,13000,4,52000,2026-01-07 17:12:47
600899,899,12000,5,60000,2026-01-07 16:56:00
600900,900,25000,3,75000,2026-01-07 17:06:39
600901,901,28000,3,84000,2026-01-07 17:16:07
600902,902,16000,3,48000,2026-01-07 17:25:41
600903,903,26000,3,78000,2026-01-07 17:35:09
600904,904,13000,4,52000,2026-01-07 17:43:28
600905,905,11000,5,55000,2026-01-07 18:25:40
600906,906,18000,3,54000,2026-01-07 17:51:32
600907,907,23000,3,69000,2026-01-07 18:31:04
600908,908,21000,3,63000,2026-01-07 18:23:01
600909,909,21000,3,63000,2026-01-07 18:49:14
600910,910,15000,3,45000,2026-01-07 18:59:53
600911,911,25000,5,125000,2026-01-07 19:16:05
600912,912,24000,4,96000,2026-01-07 18:49:50
600913,913,37000,3,111000,2026-01-07 19:31:16
600914,914,11000,4,44000,2026-01-07 19:41:39
600915,915,10000,3,30000,2026-01-07 19:46:49
600916,916,10000,5,50000,2026-01-07 20:28:53
600917,917,11000,4,44000,2026-01-07 19:45:40
600918,918,25000,2,50000,2026-01-07 20:19:55
600919,919,24000,2,48000,2026-01-07 20:30:28
600920,920,12000,3,36000,2026-01-07 20:35:45
600921,921,12000,2,24000,2026-01-07 20:57:27
600922,922,14000,5,70000,2026-01-07 20:47:00
600923,923,16000,5,80000,2026-01-07 21:05:10
600924,924,15000,3,45000,2026-01-07 21:38:43
600925,925,12000,3,36000,2026-01-07 21:22:39
600926,926,32000,2,64000,2026-01-07 20:49:56
600927,927,13000,3,39000,2026-01-07 21:33:35
600928,928,14000,3,42000,2026-01-07 21:57:15
600929,929,19000,4,76000,2026-01-07 22:11:16
600930,930,12000,5,60000,2026-01-07 22:20:29
600931,931,16000,5,80000,2026-01-07 22:19:50
600932,932,12000,3,36000,2026-01-07 22:44:12
600933,933,10000,4,40000,2026-01-07 23:01:03
600934,934,33000,2,66000,2026-01-07 22:47:25
600935,935,29000,2,58000,2026-01-07 22:52:44
600936,936,12000,4,48000,2026-01-07 23:10:08
600937,937,19000,3,57000,2026-01-07 23:13:35
600938,938,30000,1,30000,2026-01-07 23:05:07
600939,939,13000,3,39000,2026-01-07 23:57:09
600940,940,36000,2,72000,2026-01-07 23:22:35
600941,941,11000,2,22000,2026-01-08 00:07:28
600942,942,12000,5,60000,2026-01-08 00:13:29
600943,943,10000,4,40000,2026-01-08 00:35:42
600944,944,18000,2,36000,2026-01-08 00:35:55
600945,945,28000,2,56000,2026-01-08 00:18:34
600946,946,40000,2,80000,2026-01-08 00:47:34
600947,947,32000,3,96000,2026-01-08 00:29:38
600948,948,11000,3,33000,2026-01-08 01:02:55
600949,949,10000,5,50000,2026-01-08 01:28:18
600950,950,17000,2,34000,2026-01-08 01:32:03
600951,951,15000,3,45000,2026-01-08 02:05:09
600952,952,17000,3,51000,2026-01-08 01:53:38
600953,953,15000,5,75000,2026-01-08 01:49:20
600954,954,25000,4,100000,2026-01-08 02:21:01
600955,955,11000,5,55000,2026-01-08 02:46:05
600956,956,30000,3,90000,2026-01-08 02:06:27
600957,957,10000,5,50000,2026-01-08 03:02:59
600958,958,18000,4,72000,2026-01-08 03:02:13
600959,959,21000,2,42000,2026-01-08 03:09:07
600960,960,10000,4,40000,2026-01-08 03:29:51
600961,961,19000,3,57000,2026-01-08 03:20:20
600962,962,19000,4,76000,2026-01-08 03:41:00
600963,963,15000,5,75000,2026-01-08 03:43:45
600964,964,23000,2,46000,2026-01-08 03:47:52
600965,965,28000,2,56000,2026-01-08 04:29:12
600966,966,12000,2,24000,2026-01-08 04:00:39
600967,967,14000,2,28000,2026-01-08 04:19:31
600968,968,10000,3,30000,2026-01-08 04:31:31
600969,969,16000,4,64000,2026-01-08 04:50:04
600970,970,34000,1,34000,2026-01-08 05:00:44
600971,971,19000,5,95000,2026-01-08 05:04:41
600972,972,19000,3,57000,2026-01-08 05:06:23
600973,973,19000,4,76000,2026-01-08 05:33:20
600974,974,13000,4,52000,2026-01-08 05:24:27
600975,975,24000,2,48000,2026-01-08 05:40:51
600976,976,18000,2,36000,2026-01-08 05:49:21
600977,977,19000,2,38000,2026-01-08 05:41:48
600978,978,16000,5,80000,2026-01-08 06:36:56
600979,979,11000,3,33000,2026-01-08 06:36:40
600980,980,10000,3,30000,2026-01-08 06:32:39
600981,981,11000,4,44000,2026-01-08 06:46:27
600982,982,16000,5,80000,2026-01-08 06:51:06
600983,983,15000,3,45000,2026-01-08 06:57:46
600984,984,10000,3,30000,2026-01-08 06:50:37
600985,985,22000,4,88000,2026-01-08 07:06:38
600986,986,12000,2,24000,2026-01-08 07:20:53
600987,987,31000,2,62000,2026-01-08 07:29:21
600988,988,11000,4,44000,2026-01-08 07:37:06
600989,989,14000,3,42000,2026-01-08 08:14:13
600990,990,12000,3,36000,2026-01-08 08:29:00
600991,991,16000,4,64000,2026-01-08 08:29:12
600992,992,32000,3,96000,2026-01-08 08:16:56
600993,993,15000,3,45000,2026-01-08 08:30:53
600994,994,25000,3,75000,2026-01-08 09:10:19
600995,995,34000,3,102000,2026-01-08 09:06:59
600996,996,15000,3,45000,2026-01-08 09:06:40
600997,997,19000,4,76000,2026-01-08 09:20:03
600998,998,50000,2,100000,2026-01-08 08:59:50
600999,999,32000,1,32000,2026-01-08 09:10:11
601000,1000,20000,2,40000,2026-01-08 09:15:40
