tag_id,room_no,tag_tags
400001,1,한식
400002,2,기타 요식업
400003,3,한식
400004,4,중식
400005,5,기타 요식업
400006,6,중식
400007,7,기타 요식업
400008,8,한식
400009,9,기타 요식업
400010,10,한식
400011,11,일식
400012,12,중식
400013,13,한식
400014,14,기타 요식업
400015,15,일식
400016,16,기타 요식업
400017,17,중식
400018,18,한식
400019,19,기타 요식업
400020,20,한식
400021,21,한식
400022,22,양식
400023,23,중식
400024,24,기타 요식업
400025,25,일식
400026,26,기타 요식업
400027,27,중식
400028,28,일식
400029,29,한식
400030,30,한식
400031,31,일식
400032,32,기타 요식업
400033,33,중식
400034,34,일식
400035,35,일식
400036,36,한식
400037,37,한식
400038,38,중식
400039,39,양식
400040,40,기타 요식업
400041,41,일식
400042,42,양식
400043,43,중식
400044,44,중식
400045,45,일식
400046,46,일식
400047,47,기타 요식업
400048,48,한식
400049,49,중식
400050,50,한식
400051,51,한식
400052,52,한식
400053,53,기타 요식업
400054,54,한식
400055,55,중식
400056,56,중식
400057,57,중식
400058,58,기타 요식업
400059,59,기타 요식업
400060,60,일식
400061,61,일식
400062,62,한식
400063,63,한식
400064,64,한식
400065,65,중식
400066,66,중식
400067,67,한식
400068,68,중식
400069,69,한식
400070,70,일식
400071,71,양식
400072,72,중식
400073,73,한식
400074,74,기타 요식업
400075,75,중식
400076,76,한식
400077,77,양식
400078,78,한식
400079,79,중식
400080,80,일식
400081,81,한식
400082,82,한식
400083,83,기타 요식업
400084,84,한식
400085,85,기타 요식업
400086,86,한식
400087,87,중식
400088,88,중식
400089,89,양식
400090,90,한식
400091,91,기타 요식업
400092,92,일식
400093,93,양식
400094,94,한식
400095,95,중식
400096,96,기타 요식업
400097,97,기타 요식업
400098,98,기타 요식업
400099,99,기타 요식업
400100,100,한식
400101,101,양식
400102,102,양식
400103,103,일식
400104,104,중식
400105,105,기타 요식업
400106,106,한식
400107,107,기타 요식업
400108,108,한식
400109,109,한식
400110,110,한식
400111,111,양식
400112,112,양식
400113,113,한식
400114,114,기타 요식업
400115,115,일식
400116,116,기타 요식업
400117,117,한식
400118,118,한식
400119,119,일식
400120,120,한식
400121,121,일식
400122,122,중식
400123,123,중식
400124,124,한식
400125,125,중식
400126,126,중식
400127,127,한식
400128,128,일식
400129,129,양식
400130,130,한식
400131,131,기타 요식업
400132,132,한식
400133,133,일식
400134,134,양식
400135,135,기타 요식업
400136,136,기타 요식업
400137,137,일식
400138,138,한식
400139,139,한식
400140,140,한식
400141,141,일식
400142,142,기타 요식업
400143,143,기타 요식업
400144,144,기타 요식업
400145,145,중식
400146,146,일식
400147,147,한식
400148,148,한식
400149,149,한식
400150,150,기타 요식업
400151,151,한식
400152,152,기타 요식업
400153,153,중식
400154,154,양식
400155,155,양식
400156,156,일식
400157,157,한식
400158,158,중식
400159,159,한식
400160,160,한식
400161,161,일식
400162,162,양식
400163,163,중식
400164,164,한식
400165,165,중식
400166,166,중식
400167,167,중식
400168,168,한식
400169,169,양식
400170,170,기타 요식업
400171,171,한식
400172,172,한식
400173,173,기타 요식업
400174,174,일식
400175,175,한식
400176,176,기타 요식업
400177,177,양식
400178,178,양식
400179,179,기타 요식업
400180,180,중식
400181,181,한식
400182,182,한식
400183,183,한식
400184,184,한식
400185,185,한식
400186,186,기타 요식업
400187,187,기타 요식업
400188,188,한식
400189,189,한식
400190,190,한식
400191,191,기타 요식업
400192,192,기타 요식업
400193,193,한식
400194,194,기타 요식업
400195,195,한식
400196,196,기타 요식업
400197,197,한식
400198,198,한식
400199,199,한식
400200,200,양식
400201,201,기타 요식업
400202,202,기타 요식업
400203,203,중식
400204,204,한식
400205,205,기타 요식업
400206,206,한식
400207,207,기타 요식업
400208,208,양식
400209,209,양식
400210,210,기타 요식업
400211,211,기타 요식업
400212,212,한식
400213,213,일식
400214,214,한식
400215,215,한식
400216,216,한식
400217,217,중식
400218,218,한식
400219,219,기타 요식업
400220,220,한식
400221,221,기타 요식업
400222,222,기타 요식업
400223,223,한식
400224,224,한식
400225,225,한식
400226,226,양식
400227,227,양식
400228,228,중식
400229,229,중식
400230,230,한식
400231,231,기타 요식업
400232,232,한식
400233,233,중식
400234,234,일식
400235,235,중식
400236,236,기타 요식업
400237,237,기타 요식업
400238,238,한식
400239,239,일식
400240,240,양식
400241,241,일식
400242,242,중식
400243,243,양식
400244,244,양식
400245,245,기타 요식업
400246,246,기타 요식업
400247,247,한식
400248,248,양식
400249,249,기타 요식업
400250,250,기타 요식업
400251,251,기타 요식업
400252,252,일식
400253,253,한식
400254,254,기타 요식업
400255,255,한식
400256,256,양식
400257,257,한식
400258,258,한식
400259,259,중식
400260,260,양식
400261,261,한식
400262,262,한식
400263,263,중식
400264,264,중식
400265,265,양식
400266,266,양식
400267,267,기타 요식업
400268,268,일식
400269,269,기타 요식업
400270,270,한식
400271,271,한식
400272,272,한식
400273,273,중식
400274,274,중식
400275,275,중식
400276,276,기타 요식업
400277,277,기타 요식업
400278,278,양식
400279,279,기타 요식업
400280,280,한식
400281,281,기타 요식업
400282,282,한식
400283,283,일식
400284,284,기타 요식업
400285,285,중식
400286,286,일식
400287,287,기타 요식업
400288,288,기타 요식업
400289,289,기타 요식업
400290,290,한식
400291,291,중식
400292,292,양식
400293,293,기타 요식업
400294,294,일식
400295,295,한식
400296,296,기타 요식업
400297,297,양식
400298,298,한식
400299,299,중식
400300,300,일식
400301,301,중식
400302,302,한식
400303,303,중식
400304,304,한식
400305,305,양식
400306,306,일식
400307,307,한식
400308,308,중식
400309,309,한식
400310,310,한식
400311,311,기타 요식업
400312,312,기타 요식업
400313,313,양식
400314,314,한식
400315,315,양식
400316,316,기타 요식업
400317,317,한식
400318,318,중식
400319,319,한식
400320,320,중식
400321,321,양식
400322,322,한식
400323,323,중식
400324,324,일식
400325,325,기타 요식업
400326,326,기타 요식업
400327,327,양식
400328,328,양식
400329,329,기타 요식업
400330,330,기타 요식업
400331,331,한식
400332,332,기타 요식업
400333,333,한식
400334,334,한식
400335,335,한식
400336,336,한식
400337,337,한식
400338,338,일식
400339,339,한식
400340,340,일식
400341,341,중식
400342,342,한식
400343,343,양식
400344,344,중식
400345,345,일식
400346,346,일식
400347,347,일식
400348,348,한식
400349,349,한식
400350,350,기타 요식업
400351,351,기타 요식업
400352,352,중식
400353,353,기타 요식업
400354,354,한식
400355,355,한식
400356,356,한식
400357,357,기타 요식업
400358,358,기타 요식업
400359,359,한식
400360,360,일식
400361,361,일식
400362,362,기타 요식업
400363,363,기타 요식업
400364,364,일식
400365,365,중식
400366,366,중식
400367,367,한식
400368,368,한식
400369,369,한식
400370,370,일식
400371,371,중식
400372,372,한식
400373,373,한식
400374,374,중식
400375,375,한식
400376,376,기타 요식업
400377,377,기타 요식업
400378,378,한식
400379,379,한식
400380,380,기타 요식업
400381,381,한식
400382,382,양식
400383,383,기타 요식업
400384,384,기타 요식업
400385,385,한식
400386,386,기타 요식업
400387,387,기타 요식업
400388,388,한식
400389,389,기타 요식업
400390,390,한식
400391,391,한식
400392,392,한식
400393,393,기타 요식업
400394,394,일식
400395,395,한식
400396,396,기타 요식업
400397,397,한식
400398,398,한식
400399,399,한식
400400,400,한식
400401,401,한식
400402,402,한식
400403,403,기타 요식업
400404,404,한식
400405,405,한식
400406,406,기타 요식업
400407,407,중식
400408,408,기타 요식업
400409,409,일식
400410,410,일식
400411,411,양식
400412,412,한식
400413,413,한식
400414,414,양식
400415,415,일식
400416,416,기타 요식업
400417,417,한식
400418,418,기타 요식업
400419,419,한식
400420,420,한식
400421,421,일식
400422,422,기타 요식업
400423,423,중식
400424,424,중식
400425,425,양식
400426,426,한식
400427,427,일식
400428,428,일식
400429,429,기타 요식업
400430,430,일식
400431,431,기타 요식업
400432,432,한식
400433,433,한식
400434,434,중식
400435,435,한식
400436,436,한식
400437,437,한식
400438,438,기타 요식업
400439,439,한식
400440,440,기타 요식업
400441,441,한식
400442,442,일식
400443,443,양식
400444,444,한식
400445,445,한식
400446,446,기타 요식업
400447,447,중식
400448,448,일식
400449,449,기타 요식업
400450,450,일식
400451,451,양식
400452,452,중식
400453,453,중식
400454,454,한식
400455,455,일식
400456,456,양식
400457,457,기타 요식업
400458,458,한식
400459,459,기타 요식업
400460,460,일식
400461,461,중식
400462,462,한식
400463,463,한식
400464,464,양식
400465,465,일식
400466,466,일식
400467,467,한식
400468,468,일식
400469,469,양식
400470,470,기타 요식업
400471,471,한식
400472,472,양식
400473,473,중식
400474,474,일식
400475,475,중식
400476,476,기타 요식업
400477,477,일식
400478,478,중식
400479,479,양식
400480,480,한식
400481,481,한식
400482,482,일식
400483,483,양식
400484,484,일식
400485,485,양식
400486,486,기타 요식업
400487,487,일식
400488,488,한식
400489,489,기타 요식업
400490,490,기타 요식업
400491,491,일식
400492,492,한식
400493,493,한식
400494,494,양식
400495,495,중식
400496,496,중식
400497,497,한식
400498,498,한식
400499,499,양식
400500,500,한식
400501,501,기타 요식업
400502,502,기타 요식업
400503,503,한식
400504,504,한식
400505,505,중식
400506,506,일식
400507,507,중식
400508,508,기타 요식업
400509,509,중식
400510,510,한식
400511,511,한식
400512,512,기타 요식업
400513,513,양식
400514,514,한식
400515,515,한식
400516,516,중식
400517,517,양식
400518,518,기타 요식업
400519,519,일식
400520,520,중식
400521,521,일식
400522,522,기타 요식업
400523,523,한식
400524,524,양식
400525,525,기타 요식업
400526,526,기타 요식업
400527,527,기타 요식업
400528,528,일식
400529,529,기타 요식업
400530,530,중식
400531,531,한식
400532,532,기타 요식업
400533,533,한식
400534,534,중식
400535,535,기타 요식업
400536,536,한식
400537,537,일식
400538,538,중식
400539,539,한식
400540,540,기타 요식업
400541,541,양식
400542,542,중식
400543,543,중식
400544,544,중식
400545,545,양식
400546,546,한식
400547,547,한식
400548,548,한식
400549,549,일식
400550,550,중식
400551,551,한식
400552,552,한식
400553,553,일식
400554,554,기타 요식업
400555,555,중식
400556,556,중식
400557,557,한식
400558,558,한식
400559,559,기타 요식업
400560,560,중식
400561,561,기타 요식업
400562,562,한식
400563,563,일식
400564,564,기타 요식업
400565,565,기타 요식업
400566,566,기타 요식업
400567,567,한식
400568,568,한식
400569,569,중식
400570,570,한식
400571,571,한식
400572,572,일식
400573,573,한식
400574,574,기타 요식업
400575,575,일식
400576,576,한식
400577,577,양식
400578,578,중식
400579,579,기타 요식업
400580,580,한식
400581,581,한식
400582,582,한식
400583,583,일식
400584,584,한식
400585,585,한식
400586,586,일식
400587,587,기타 요식업
400588,588,한식
400589,589,한식
400590,590,일식
400591,591,한식
400592,592,중식
400593,593,한식
400594,594,양식
400595,595,기타 요식업
400596,596,한식
400597,597,기타 요식업
400598,598,중식
400599,599,기타 요식업
400600,600,일식
400601,601,기타 요식업
400602,602,한식
400603,603,중식
400604,604,양식
400605,605,기타 요식업
400606,606,한식
400607,607,한식
400608,608,한식
400609,609,기타 요식업
400610,610,기타 요식업
400611,611,일식
400612,612,한식
400613,613,양식
400614,614,한식
400615,615,중식
400616,616,한식
400617,617,한식
400618,618,중식
400619,619,중식
400620,620,한식
400621,621,중식
400622,622,중식
400623,623,중식
400624,624,중식
400625,625,일식
400626,626,한식
400627,627,일식
400628,628,기타 요식업
400629,629,기타 요식업
400630,630,일식
400631,631,기타 요식업
400632,632,한식
400633,633,기타 요식업
400634,634,일식
400635,635,일식
400636,636,한식
400637,637,한식
400638,638,기타 요식업
400639,639,중식
400640,640,일식
400641,641,일식
400642,642,한식
400643,643,한식
400644,644,중식
400645,645,한식
400646,646,한식
400647,647,기타 요식업
400648,648,양식
400649,649,중식
400650,650,한식
400651,651,양식
400652,652,한식
400653,653,한식
400654,654,양식
400655,655,일식
400656,656,한식
400657,657,양식
400658,658,기타 요식업
400659,659,기타 요식업
400660,660,한식
400661,661,한식
400662,662,한식
400663,663,기타 요식업
400664,664,일식
400665,665,한식
400666,666,일식
400667,667,한식
400668,668,양식
400669,669,기타 요식업
400670,670,기타 요식업
400671,671,기타 요식업
400672,672,일식
400673,673,양식
400674,674,일식
400675,675,기타 요식업
400676,676,한식
400677,677,한식
400678,678,한식
400679,679,한식
400680,680,기타 요식업
400681,681,중식
400682,682,한식
400683,683,기타 요식업
400684,684,한식
400685,685,한식
400686,686,일식
400687,687,한식
400688,688,한식
400689,689,한식
400690,690,한식
400691,691,한식
400692,692,한식
400693,693,기타 요식업
400694,694,양식
400695,695,일식
400696,696,중식
400697,697,한식
400698,698,기타 요식업
400699,699,기타 요식업
400700,700,기타 요식업
400701,701,기타 요식업
400702,702,한식
400703,703,양식
400704,704,일식
400705,705,기타 요식업
400706,706,한식
400707,707,한식
400708,708,중식
400709,709,중식
400710,710,한식
400711,711,한식
400712,712,한식
400713,713,양식
400714,714,한식
400715,715,기타 요식업
400716,716,기타 요식업
400717,717,기타 요식업
400718,718,한식
400719,719,양식
400720,720,기타 요식업
400721,721,중식
400722,722,중식
400723,723,기타 요식업
400724,724,양식
400725,725,한식
400726,726,일식
400727,727,한식
400728,728,일식
400729,729,중식
400730,730,일식
400731,731,일식
400732,732,일식
400733,733,중식
400734,734,한식
400735,735,양식
400736,736,중식
400737,737,일식
400738,738,일식
400739,739,한식
400740,740,한식
400741,741,중식
400742,742,기타 요식업
400743,743,기타 요식업
400744,744,한식
400745,745,양식
400746,746,한식
400747,747,중식
400748,748,일식
400749,749,일식
400750,750,기타 요식업
400751,751,한식
400752,752,한식
400753,753,중식
400754,754,한식
400755,755,기타 요식업
400756,756,한식
400757,757,기타 요식업
400758,758,한식
400759,759,한식
400760,760,한식
400761,761,기타 요식업
400762,762,일식
400763,763,한식
400764,764,양식
400765,765,기타 요식업
400766,766,기타 요식업
400767,767,한식
400768,768,한식
400769,769,양식
400770,770,기타 요식업
400771,771,중식
400772,772,중식
400773,773,기타 요식업
400774,774,기타 요식업
400775,775,한식
400776,776,일식
400777,777,한식
400778,778,기타 요식업
400779,779,중식
400780,780,기타 요식업
400781,781,한식
400782,782,일식
400783,783,중식
400784,784,한식
400785,785,한식
400786,786,기타 요식업
400787,787,기타 요식업
400788,788,한식
400789,789,기타 요식업
400790,790,양식
400791,791,일식
400792,792,한식
400793,793,기타 요식업
400794,794,한식
400795,795,기타 요식업
400796,796,양식
400797,797,중식
400798,798,양식
400799,799,일식
400800,800,중식
400801,801,기타 요식업
400802,802,기타 요식업
400803,803,한식
400804,804,중식
400805,805,기타 요식업
400806,806,한식
400807,807,중식
400808,808,한식
400809,809,한식
400810,810,기타 요식업
400811,811,한식
400812,812,한식
400813,813,기타 요식업
400814,814,기타 요식업
400815,815,양식
400816,816,기타 요식업
400817,817,일식
400818,818,기타 요식업
400819,819,한식
400820,820,기타 요식업
400821,821,양식
400822,822,양식
400823,823,중식
400824,824,기타 요식업
400825,825,한식
400826,826,한식
400827,827,일식
400828,828,한식
400829,829,중식
400830,830,한식
400831,831,한식
400832,832,기타 요식업
400833,833,양식
400834,834,일식
400835,835,기타 요식업
400836,836,한식
400837,837,기타 요식업
400838,838,한식
400839,839,일식
400840,840,기타 요식업
400841,841,한식
400842,842,양식
400843,843,한식
400844,844,일식
400845,845,기타 요식업
400846,846,한식
400847,847,한식
400848,848,일식
400849,849,양식
400850,850,중식
400851,851,한식
400852,852,한식
400853,853,한식
400854,854,한식
400855,855,중식
400856,856,중식
400857,857,중식
400858,858,중식
400859,859,중식
400860,860,한식
400861,861,일식
400862,862,중식
400863,863,한식
400864,864,기타 요식업
400865,865,한식
400866,866,기타 요식업
400867,867,중식
400868,868,일식
400869,869,한식
400870,870,한식
400871,871,중식
400872,872,중식
400873,873,양식
400874,874,한식
400875,875,한식
400876,876,기타 요식업
400877,877,일식
400878,878,기타 요식업
400879,879,한식
400880,880,한식
400881,881,일식
400882,882,중식
400883,883,기타 요식업
400884,884,한식
400885,885,기타 요식업
400886,886,양식
400887,887,중식
400888,888,중식
400889,889,기타 요식업
400890,890,중식
400891,891,기타 요식업
400892,892,한식
400893,893,중식
400894,894,한식
400895,895,한식
400896,896,한식
400897,897,일식
400898,898,기타 요식업
400899,899,기타 요식업
400900,900,기타 요식업
400901,901,기타 요식업
400902,902,양식
400903,903,기타 요식업
400904,904,중식
400905,905,한식
400906,906,일식
400907,907,기타 요식업
400908,908,한식
400909,909,한식
400910,910,중식
400911,911,한식
400912,912,양식
400913,913,중식
400914,914,한식
400915,915,기타 요식업
400916,916,기타 요식업
400917,917,중식
400918,918,중식
400919,919,기타 요식업
400920,920,기타 요식업
400921,921,기타 요식업
400922,922,양식
400923,923,양식
400924,924,한식
400925,925,기타 요식업
400926,926,일식
400927,927,한식
400928,928,기타 요식업
400929,929,기타 요식업
400930,930,한식
400931,931,한식
400932,932,일식
400933,933,양식
400934,934,한식
400935,935,한식
400936,936,한식
400937,937,기타 요식업
400938,938,한식
400939,939,한식
400940,940,한식
400941,941,한식
400942,942,한식
400943,943,기타 요식업
400944,944,기타 요식업
400945,945,기타 요식업
400946,946,일식
400947,947,한식
400948,948,한식
400949,949,기타 요식업
400950,950,한식
400951,951,한식
400952,952,기타 요식업
400953,953,일식
400954,954,기타 요식업
400955,955,기타 요식업
400956,956,한식
400957,957,기타 요식업
400958,958,일식
400959,959,일식
400960,960,한식
400961,961,중식
400962,962,기타 요식업
400963,963,기타 요식업
400964,964,한식
400965,965,중식
400966,966,한식
400967,967,한식
400968,968,양식
400969,969,중식
400970,970,한식
400971,971,기타 요식업
400972,972,한식
400973,973,중식
400974,974,양식
400975,975,기타 요식업
400976,976,한식
400977,977,한식
400978,978,일식
400979,979,한식
400980,980,한식
400981,981,한식
400982,982,기타 요식업
400983,983,한식
400984,984,중식
400985,985,기타 요식업
400986,986,기타 요식업
400987,987,양식
400988,988,일식
400989,989,한식
400990,990,기타 요식업
400991,991,기타 요식업
400992,992,기타 요식업
400993,993,양식
400994,994,중식
400995,995,기타 요식업
400996,996,기타 요식업
400997,997,한식
400998,998,기타 요식업
400999,999,기타 요식업
401000,1000,양식
